"No.","Time","Source","Destination","Protocol","Length","Info"
"85","37.168820308","157.240.221.60","192.168.1.12","TLSv1.2","975","Application Data"
"86","37.168860743","192.168.1.12","157.240.221.60","TCP","66","45474  >  443 [ACK] Seq=944 Ack=10484 Win=1008 Len=0 TSval=2064063913 TSecr=2016325618"
"87","38.092205301","192.168.1.12","157.240.221.60","TLSv1.2","155","Application Data"
"88","38.169330346","157.240.221.60","192.168.1.12","TCP","66","443  >  45474 [ACK] Seq=10484 Ack=1033 Win=376 Len=0 TSval=2016326693 TSecr=2064064836"
"89","40.812231305","192.168.1.12","157.240.221.60","TLSv1.2","135","Application Data"
"90","40.899487633","157.240.221.60","192.168.1.12","TCP","66","443  >  45474 [ACK] Seq=10484 Ack=1102 Win=376 Len=0 TSval=2016329423 TSecr=2064067557"
"91","41.059962415","157.240.221.60","192.168.1.12","TLSv1.2","137","Application Data"
"92","41.059998281","192.168.1.12","157.240.221.60","TCP","66","45474  >  443 [ACK] Seq=1102 Ack=10555 Win=1015 Len=0 TSval=2064067804 TSecr=2016329537"
"93","41.473696715","192.168.1.12","157.240.221.60","TCP","1446","45474  >  443 [ACK] Seq=1102 Ack=10555 Win=1015 Len=1380 TSval=2064068218 TSecr=2016329537 [TCP segment of a reassembled PDU]"
"94","41.473723189","192.168.1.12","157.240.221.60","TCP","1446","45474  >  443 [ACK] Seq=2482 Ack=10555 Win=1015 Len=1380 TSval=2064068218 TSecr=2016329537 [TCP segment of a reassembled PDU]"
"95","41.477673839","192.168.1.12","157.240.221.60","TCP","1446","45474  >  443 [ACK] Seq=3862 Ack=10555 Win=1015 Len=1380 TSval=2064068222 TSecr=2016329537 [TCP segment of a reassembled PDU]"
"96","41.555228931","157.240.221.60","192.168.1.12","TCP","66","443  >  45474 [ACK] Seq=10555 Ack=2482 Win=387 Len=0 TSval=2016330078 TSecr=2064068218"
"97","41.555271352","192.168.1.12","157.240.221.60","TCP","1446","45474  >  443 [ACK] Seq=5242 Ack=10555 Win=1015 Len=1380 TSval=2064068300 TSecr=2016330078 [TCP segment of a reassembled PDU]"
"98","41.562908049","157.240.221.60","192.168.1.12","TCP","66","443  >  45474 [ACK] Seq=10555 Ack=3862 Win=397 Len=0 TSval=2016330086 TSecr=2064068218"
"99","41.562951205","192.168.1.12","157.240.221.60","TCP","1446","45474  >  443 [ACK] Seq=6622 Ack=10555 Win=1015 Len=1380 TSval=2064068307 TSecr=2016330086 [TCP segment of a reassembled PDU]"
"100","41.564932522","157.240.221.60","192.168.1.12","TCP","66","443  >  45474 [ACK] Seq=10555 Ack=5242 Win=408 Len=0 TSval=2016330086 TSecr=2064068222"
"101","41.564940324","192.168.1.12","157.240.221.60","TCP","1446","45474  >  443 [ACK] Seq=8002 Ack=10555 Win=1015 Len=1380 TSval=2064068309 TSecr=2016330086 [TCP segment of a reassembled PDU]"
"102","41.637850042","157.240.221.60","192.168.1.12","TCP","66","443  >  45474 [ACK] Seq=10555 Ack=6622 Win=419 Len=0 TSval=2016330161 TSecr=2064068300"
"103","41.637893104","192.168.1.12","157.240.221.60","TCP","1446","45474  >  443 [ACK] Seq=9382 Ack=10555 Win=1015 Len=1380 TSval=2064068382 TSecr=2016330161 [TCP segment of a reassembled PDU]"
"104","41.705554914","157.240.221.60","192.168.1.12","TCP","66","443  >  45474 [ACK] Seq=10555 Ack=8002 Win=430 Len=0 TSval=2016330229 TSecr=2064068307"
"105","41.705600762","192.168.1.12","157.240.221.60","TCP","1446","45474  >  443 [ACK] Seq=10762 Ack=10555 Win=1015 Len=1380 TSval=2064068450 TSecr=2016330229 [TCP segment of a reassembled PDU]"
"106","41.713181758","157.240.221.60","192.168.1.12","TCP","66","443  >  45474 [ACK] Seq=10555 Ack=9382 Win=441 Len=0 TSval=2016330237 TSecr=2064068309"
"107","41.713212622","192.168.1.12","157.240.221.60","TLSv1.2","1112","Application Data"
"108","41.719808252","157.240.221.60","192.168.1.12","TCP","66","443  >  45474 [ACK] Seq=10555 Ack=10762 Win=451 Len=0 TSval=2016330243 TSecr=2064068382"
"109","41.784606748","157.240.221.60","192.168.1.12","TCP","66","443  >  45474 [ACK] Seq=10555 Ack=12142 Win=462 Len=0 TSval=2016330307 TSecr=2064068450"
"110","41.792513356","157.240.221.60","192.168.1.12","TCP","66","443  >  45474 [ACK] Seq=10555 Ack=13188 Win=473 Len=0 TSval=2016330315 TSecr=2064068457"
"111","41.981161650","157.240.221.60","192.168.1.12","TLSv1.2","129","Application Data"
"112","41.981199869","192.168.1.12","157.240.221.60","TCP","66","45474  >  443 [ACK] Seq=13188 Ack=10618 Win=1015 Len=0 TSval=2064068725 TSecr=2016330471"
"113","42.596513457","192.168.1.10","224.0.0.251","MDNS","91","Standard query 0x0000 PTR _raop._tcp.local, ""QU"" question PTR _airplay._tcp.local, ""QU"" question"
"114","43.518558352","157.240.221.60","192.168.1.12","TLSv1.2","371","Application Data"
"115","43.518612128","192.168.1.12","157.240.221.60","TCP","66","45474  >  443 [ACK] Seq=13188 Ack=10923 Win=1013 Len=0 TSval=2064070263 TSecr=2016332034"
"116","44.242451960","192.168.1.12","157.240.221.60","TLSv1.2","155","Application Data"
"117","44.321050951","157.240.221.60","192.168.1.12","TCP","66","443  >  45474 [ACK] Seq=10923 Ack=13277 Win=473 Len=0 TSval=2016332845 TSecr=2064070987"
"118","44.953144967","157.240.221.60","192.168.1.12","TCP","1446","443  >  45474 [ACK] Seq=10923 Ack=13277 Win=473 Len=1380 TSval=2016333414 TSecr=2064070987 [TCP segment of a reassembled PDU]"
"119","44.953200170","192.168.1.12","157.240.221.60","TCP","66","45474  >  443 [ACK] Seq=13277 Ack=12303 Win=1005 Len=0 TSval=2064071697 TSecr=2016333414"
"120","44.956065994","157.240.221.60","192.168.1.12","TLSv1.2","199","Application Data"
"121","44.956066233","157.240.221.60","192.168.1.12","TLSv1.2","2661","Application Data"
"122","44.956066280","157.240.221.60","192.168.1.12","TLSv1.2","1568","Application Data"
"123","44.956116661","192.168.1.12","157.240.221.60","TCP","66","45474  >  443 [ACK] Seq=13277 Ack=12436 Win=1004 Len=0 TSval=2064071700 TSecr=2016333414"
"124","44.956148188","192.168.1.12","157.240.221.60","TCP","66","45474  >  443 [ACK] Seq=13277 Ack=15031 Win=984 Len=0 TSval=2064071700 TSecr=2016333420"
"125","44.956154493","192.168.1.12","157.240.221.60","TCP","66","45474  >  443 [ACK] Seq=13277 Ack=16533 Win=973 Len=0 TSval=2064071700 TSecr=2016333431"
"126","45.156604769","192.168.1.12","157.240.221.60","TLSv1.2","162","Application Data"
"127","45.248312351","157.240.221.60","192.168.1.12","TCP","66","443  >  45474 [ACK] Seq=16533 Ack=13373 Win=473 Len=0 TSval=2016333773 TSecr=2064071901"
"128","45.272261911","157.240.221.60","192.168.1.12","TLSv1.2","207","Application Data"
"129","45.272297154","192.168.1.12","157.240.221.60","TCP","66","45474  >  443 [ACK] Seq=13373 Ack=16674 Win=1014 Len=0 TSval=2064072017 TSecr=2016333798"
"130","45.276128391","192.168.1.12","157.240.221.60","TLSv1.2","166","Application Data"
"131","45.462818384","157.240.221.60","192.168.1.12","TCP","66","443  >  45474 [ACK] Seq=16674 Ack=13473 Win=473 Len=0 TSval=2016333918 TSecr=2064072020"
"132","51.224980558","192.168.1.12","20.254.144.98","TCP","54","[TCP Dup ACK 16#1] 43880  >  443 [ACK] Seq=1 Ack=1 Win=501 Len=0"
"133","51.316345690","20.254.144.98","192.168.1.12","TCP","60","[TCP Dup ACK 17#1] [TCP ACKed unseen segment] 443  >  43880 [ACK] Seq=1 Ack=2 Win=2052 Len=0"
"134","52.529289960","192.168.1.10","224.0.0.251","MDNS","91","Standard query 0x0000 PTR _raop._tcp.local, ""QU"" question PTR _airplay._tcp.local, ""QU"" question"
"135","53.245507144","20.199.120.85","192.168.1.12","TCP","60","[TCP ACKed unseen segment] 443  >  41676 [FIN, ACK] Seq=1 Ack=2 Win=7969 Len=0"
"136","53.246330739","192.168.1.12","20.199.120.85","TCP","54","[TCP Previous segment not captured] 41676  >  443 [FIN, ACK] Seq=2 Ack=2 Win=501 Len=0"
"137","53.326831112","20.199.120.85","192.168.1.12","TCP","60","[TCP ACKed unseen segment] 443  >  41676 [ACK] Seq=2 Ack=3 Win=7969 Len=0"
"138","53.963598945","fe80::e2ce:c3ff:fe1a:1978","ff02::1","ICMPv6","174","Router Advertisement from e0:ce:c3:1a:19:78"
"139","53.976941892","fe80::a8c:14f0:c17c:d903","ff02::16","ICMPv6","150","Multicast Listener Report Message v2"
"140","54.255059245","192.168.1.12","213.57.2.5","DNS","93","Standard query 0xb597 AAAA client.wns.windows.com OPT"
"141","54.255192987","192.168.1.12","213.57.2.5","DNS","93","Standard query 0x9825 A client.wns.windows.com OPT"
"142","54.272125860","213.57.2.5","192.168.1.12","DNS","152","Standard query response 0x9825 A client.wns.windows.com CNAME wns.notify.trafficmanager.net A 20.199.120.151 OPT"
"143","54.272322205","213.57.2.5","192.168.1.12","DNS","194","Standard query response 0xb597 AAAA client.wns.windows.com CNAME wns.notify.trafficmanager.net SOA tm1.dns-tm.com OPT"
"144","54.272749660","192.168.1.12","213.57.2.5","DNS","100","Standard query 0xce5a AAAA wns.notify.trafficmanager.net OPT"
"145","54.291596156","213.57.2.5","192.168.1.12","DNS","161","Standard query response 0xce5a AAAA wns.notify.trafficmanager.net SOA tm1.dns-tm.com OPT"
"146","54.292208204","192.168.1.12","20.199.120.151","TCP","74","36606  >  443 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=3898457417 TSecr=0 WS=128"
"147","54.410142569","20.199.120.151","192.168.1.12","TCP","66","443  >  36606 [SYN, ACK] Seq=0 Ack=1 Win=8192 Len=0 MSS=1440 WS=1 SACK_PERM=1"
"148","54.410206143","192.168.1.12","20.199.120.151","TCP","54","36606  >  443 [ACK] Seq=1 Ack=1 Win=64256 Len=0"
"149","54.410635747","192.168.1.12","20.199.120.151","TLSv1.2","571","Client Hello"
"150","54.493173209","20.199.120.151","192.168.1.12","TCP","1514","443  >  36606 [PSH, ACK] Seq=1 Ack=518 Win=7675 Len=1460 [TCP segment of a reassembled PDU]"
"151","54.493223152","192.168.1.12","20.199.120.151","TCP","54","36606  >  443 [ACK] Seq=518 Ack=1461 Win=63104 Len=0"
"152","54.494654886","20.199.120.151","192.168.1.12","TCP","1514","443  >  36606 [PSH, ACK] Seq=1461 Ack=518 Win=7675 Len=1460 [TCP segment of a reassembled PDU]"
"153","54.494673021","192.168.1.12","20.199.120.151","TCP","54","36606  >  443 [ACK] Seq=518 Ack=2921 Win=63104 Len=0"
"154","54.495943537","20.199.120.151","192.168.1.12","TCP","1514","443  >  36606 [PSH, ACK] Seq=2921 Ack=518 Win=7675 Len=1460 [TCP segment of a reassembled PDU]"
"155","54.495961430","192.168.1.12","20.199.120.151","TCP","54","36606  >  443 [ACK] Seq=518 Ack=4381 Win=63104 Len=0"
"156","54.497198140","20.199.120.151","192.168.1.12","TCP","1514","443  >  36606 [PSH, ACK] Seq=4381 Ack=518 Win=7675 Len=1460 [TCP segment of a reassembled PDU]"
"157","54.497216569","192.168.1.12","20.199.120.151","TCP","54","36606  >  443 [ACK] Seq=518 Ack=5841 Win=63104 Len=0"
"158","54.673098678","fe80::a8c:14f0:c17c:d903","ff02::16","ICMPv6","150","Multicast Listener Report Message v2"
"159","54.674920550","20.199.120.151","192.168.1.12","TLSv1.2","141","Server Hello, Certificate, Certificate Status, Server Key Exchange, Server Hello Done"
"160","54.674955243","192.168.1.12","20.199.120.151","TCP","54","36606  >  443 [ACK] Seq=518 Ack=5928 Win=64128 Len=0"
"161","54.678261428","192.168.1.12","20.199.120.151","TLSv1.2","212","Client Key Exchange, Change Cipher Spec, Encrypted Handshake Message"
"162","54.770712713","20.199.120.151","192.168.1.12","TCP","60","443  >  36606 [ACK] Seq=5928 Ack=676 Win=7517 Len=0"
"163","54.771251800","20.199.120.151","192.168.1.12","TLSv1.2","105","Change Cipher Spec, Encrypted Handshake Message"
"164","54.772526762","192.168.1.12","20.199.120.151","TLSv1.2","328","Application Data"
"165","54.853868021","20.199.120.151","192.168.1.12","TLSv1.2","335","Application Data"
"166","54.854755533","192.168.1.12","20.199.120.151","TLSv1.2","208","Application Data"
"167","54.945628828","20.199.120.151","192.168.1.12","TLSv1.2","157","Application Data"
"168","54.946400667","192.168.1.12","20.199.120.151","TLSv1.2","538","Application Data"
"169","55.088389525","20.199.120.151","192.168.1.12","TCP","60","443  >  36606 [ACK] Seq=6363 Ack=1588 Win=8192 Len=0"
"170","55.514327185","20.199.120.151","192.168.1.12","TLSv1.2","407","Application Data"
"171","55.515209300","192.168.1.12","20.199.120.151","TLSv1.2","277","Application Data"
"172","55.624820917","20.199.120.151","192.168.1.12","TLSv1.2","157","Application Data"
"173","55.665027480","192.168.1.12","20.199.120.151","TCP","54","36606  >  443 [ACK] Seq=1811 Ack=6819 Win=64128 Len=0"
"174","57.570643602","192.168.1.12","157.240.221.60","TLSv1.2","135","Application Data"
"175","57.692662903","157.240.221.60","192.168.1.12","TCP","66","443  >  45474 [ACK] Seq=16674 Ack=13542 Win=473 Len=0 TSval=2016346217 TSecr=2064084315"
"176","57.853554214","157.240.221.60","192.168.1.12","TLSv1.2","137","Application Data"
"177","57.896967654","192.168.1.12","157.240.221.60","TCP","66","45474  >  443 [ACK] Seq=13542 Ack=16745 Win=1015 Len=0 TSval=2064084641 TSecr=2016346330"
"178","62.564828520","192.168.1.10","224.0.0.251","MDNS","91","Standard query 0x0000 PTR _raop._tcp.local, ""QU"" question PTR _airplay._tcp.local, ""QU"" question"
"179","72.293263148","fe80::e2ce:c3ff:fe1a:1978","ff02::1","ICMPv6","174","Router Advertisement from e0:ce:c3:1a:19:78"
"180","72.304984422","fe80::a8c:14f0:c17c:d903","ff02::16","ICMPv6","150","Multicast Listener Report Message v2"
"181","72.497415547","192.168.1.10","224.0.0.251","MDNS","91","Standard query 0x0000 PTR _raop._tcp.local, ""QU"" question PTR _airplay._tcp.local, ""QU"" question"
"182","72.752976848","fe80::a8c:14f0:c17c:d903","ff02::16","ICMPv6","150","Multicast Listener Report Message v2"
"183","73.138379729","192.168.1.12","157.240.221.60","TLSv1.2","135","Application Data"
"184","73.221508067","157.240.221.60","192.168.1.12","TCP","66","443  >  45474 [ACK] Seq=16745 Ack=13611 Win=473 Len=0 TSval=2016361747 TSecr=2064099883"
"185","73.426872513","157.240.221.60","192.168.1.12","TLSv1.2","137","Application Data"
"186","73.426910376","192.168.1.12","157.240.221.60","TCP","66","45474  >  443 [ACK] Seq=13611 Ack=16816 Win=1015 Len=0 TSval=2064100171 TSecr=2016361861"
"187","77.296952731","192.168.1.12","140.82.113.26","TCP","66","[TCP Keep-Alive] 48184  >  443 [ACK] Seq=31 Ack=27 Win=501 Len=0 TSval=3822261319 TSecr=1909505916"
"188","77.514681735","140.82.113.26","192.168.1.12","TCP","66","[TCP Keep-Alive ACK] 443  >  48184 [ACK] Seq=27 Ack=32 Win=70 Len=0 TSval=1909551273 TSecr=3822215969"
"189","77.719491921","157.240.221.60","192.168.1.12","TLSv1.2","718","Application Data"
