"No.","Time","Source","Destination","Protocol","Length","Info"
"1","0.000000000","140.82.114.25","192.168.1.12","TLSv1.2","92","Application Data"
"2","0.000269110","192.168.1.12","140.82.114.25","TLSv1.2","96","Application Data"
"3","0.002356364","192.168.1.12","157.240.221.60","TLSv1.2","139","Application Data"
"4","0.081016637","157.240.221.60","192.168.1.12","TCP","66","443  >  58544 [ACK] Seq=1 Ack=74 Win=463 Len=0 TSval=3147702313 TSecr=2067718914"
"5","0.153720523","140.82.114.25","192.168.1.12","TCP","66","443  >  37696 [ACK] Seq=27 Ack=31 Win=69 Len=0 TSval=1263295969 TSecr=1316436715"
"6","0.197860495","157.240.221.60","192.168.1.12","TLSv1.2","1055","Application Data"
"7","0.212826711","2a00:a041:3c5d:4d00:605e:f34d:a502:2044","2001:4860:4860::8888","DNS","120","Standard query 0x8ae5 A media-fra5-1.cdn.whatsapp.net OPT"
"8","0.212983029","2a00:a041:3c5d:4d00:605e:f34d:a502:2044","2001:4860:4860::8888","DNS","120","Standard query 0x0979 AAAA media-fra5-1.cdn.whatsapp.net OPT"
"9","0.215512817","2a00:a041:3c5d:4d00:605e:f34d:a502:2044","2001:4860:4860::8888","DNS","121","Standard query 0x76a0 A media.fhfa1-1.fna.whatsapp.net OPT"
"10","0.215637545","2a00:a041:3c5d:4d00:605e:f34d:a502:2044","2001:4860:4860::8888","DNS","121","Standard query 0x7e83 AAAA media.fhfa1-1.fna.whatsapp.net OPT"
"11","0.240364244","2001:4860:4860::8888","2a00:a041:3c5d:4d00:605e:f34d:a502:2044","DNS","149","Standard query response 0x7e83 AAAA media.fhfa1-1.fna.whatsapp.net AAAA 2a00:a040:3:4:face:b00c:3333:7020 OPT"
"12","0.240629897","2001:4860:4860::8888","2a00:a041:3c5d:4d00:605e:f34d:a502:2044","DNS","137","Standard query response 0x76a0 A media.fhfa1-1.fna.whatsapp.net A 213.57.24.97 OPT"
"13","0.241088862","192.168.1.12","157.240.221.60","TCP","66","58544  >  443 [ACK] Seq=74 Ack=990 Win=992 Len=0 TSval=2067719153 TSecr=3147702430"
"14","0.241195409","2a00:a041:3c5d:4d00:605e:f34d:a502:2044","2a00:a040:3:4:face:b00c:3333:7020","TCP","94","60220  >  443 [SYN] Seq=0 Win=64800 Len=0 MSS=1440 SACK_PERM=1 TSval=3913969809 TSecr=0 WS=128"
"15","0.262131493","2a00:a040:3:4:face:b00c:3333:7020","2a00:a041:3c5d:4d00:605e:f34d:a502:2044","TCP","94","443  >  60220 [SYN, ACK] Seq=0 Ack=1 Win=31740 Len=0 MSS=1392 SACK_PERM=1 TSval=378796568 TSecr=3913969809 WS=256"
"16","0.262181363","2a00:a041:3c5d:4d00:605e:f34d:a502:2044","2a00:a040:3:4:face:b00c:3333:7020","TCP","86","60220  >  443 [ACK] Seq=1 Ack=1 Win=64896 Len=0 TSval=3913969830 TSecr=378796568"
"17","0.262921866","2a00:a041:3c5d:4d00:605e:f34d:a502:2044","2a00:a040:3:4:face:b00c:3333:7020","TLSv1.3","603","Client Hello"
"18","0.277281079","2001:4860:4860::8888","2a00:a041:3c5d:4d00:605e:f34d:a502:2044","DNS","136","Standard query response 0x8ae5 A media-fra5-1.cdn.whatsapp.net A 157.240.251.60 OPT"
"19","0.277646293","2001:4860:4860::8888","2a00:a041:3c5d:4d00:605e:f34d:a502:2044","DNS","148","Standard query response 0x0979 AAAA media-fra5-1.cdn.whatsapp.net AAAA 2a03:2880:f276:cd:face:b00c:0:167 OPT"
"20","0.278425539","2a00:a041:3c5d:4d00:605e:f34d:a502:2044","2a03:2880:f276:cd:face:b00c:0:167","TCP","94","33156  >  443 [SYN] Seq=0 Win=64800 Len=0 MSS=1440 SACK_PERM=1 TSval=2492754624 TSecr=0 WS=128"
"21","0.278560680","2a00:a041:3c5d:4d00:605e:f34d:a502:2044","2a03:2880:f276:cd:face:b00c:0:167","TCP","94","33164  >  443 [SYN] Seq=0 Win=64800 Len=0 MSS=1440 SACK_PERM=1 TSval=2492754624 TSecr=0 WS=128"
"22","0.278694341","2a00:a041:3c5d:4d00:605e:f34d:a502:2044","2a03:2880:f276:cd:face:b00c:0:167","TCP","94","33166  >  443 [SYN] Seq=0 Win=64800 Len=0 MSS=1440 SACK_PERM=1 TSval=2492754624 TSecr=0 WS=128"
"23","0.295548628","2a00:a040:3:4:face:b00c:3333:7020","2a00:a041:3c5d:4d00:605e:f34d:a502:2044","TCP","86","443  >  60220 [ACK] Seq=1 Ack=518 Win=31232 Len=0 TSval=378796601 TSecr=3913969831"
"24","0.300092752","2a00:a040:3:4:face:b00c:3333:7020","2a00:a041:3c5d:4d00:605e:f34d:a502:2044","TLSv1.3","1466","Server Hello, Application Data"
"25","0.300118106","2a00:a041:3c5d:4d00:605e:f34d:a502:2044","2a00:a040:3:4:face:b00c:3333:7020","TCP","86","60220  >  443 [ACK] Seq=518 Ack=1381 Win=63616 Len=0 TSval=3913969868 TSecr=378796602"
"26","0.300480712","2a00:a041:3c5d:4d00:605e:f34d:a502:2044","2a00:a040:3:4:face:b00c:3333:7020","TLSv1.3","92","Change Cipher Spec"
"27","0.300896328","2a00:a040:3:4:face:b00c:3333:7020","2a00:a041:3c5d:4d00:605e:f34d:a502:2044","TLSv1.3","1466","Application Data [TCP segment of a reassembled PDU]"
"28","0.302391342","2a00:a040:3:4:face:b00c:3333:7020","2a00:a041:3c5d:4d00:605e:f34d:a502:2044","TLSv1.3","415","Application Data"
"29","0.302509628","2a00:a041:3c5d:4d00:605e:f34d:a502:2044","2a00:a040:3:4:face:b00c:3333:7020","TCP","86","60220  >  443 [ACK] Seq=524 Ack=3090 Win=64128 Len=0 TSval=3913969871 TSecr=378796602"
"30","0.304625976","2a00:a041:3c5d:4d00:605e:f34d:a502:2044","2a00:a040:3:4:face:b00c:3333:7020","TLSv1.3","144","Application Data"
"31","0.305180161","2a00:a041:3c5d:4d00:605e:f34d:a502:2044","2a00:a040:3:4:face:b00c:3333:7020","TLSv1.3","684","Application Data"
"32","0.352646499","2a00:a040:3:4:face:b00c:3333:7020","2a00:a041:3c5d:4d00:605e:f34d:a502:2044","TLSv1.3","267","Application Data"
"33","0.352646835","2a00:a040:3:4:face:b00c:3333:7020","2a00:a041:3c5d:4d00:605e:f34d:a502:2044","TLSv1.3","676","Application Data"
"34","0.352646882","2a00:a040:3:4:face:b00c:3333:7020","2a00:a041:3c5d:4d00:605e:f34d:a502:2044","TCP","2846","443  >  60220 [PSH, ACK] Seq=3861 Ack=1180 Win=31488 Len=2760 TSval=378796641 TSecr=3913969869 [TCP segment of a reassembled PDU]"
"35","0.352646929","2a00:a040:3:4:face:b00c:3333:7020","2a00:a041:3c5d:4d00:605e:f34d:a502:2044","TCP","2846","443  >  60220 [PSH, ACK] Seq=6621 Ack=1180 Win=31488 Len=2760 TSval=378796641 TSecr=3913969869 [TCP segment of a reassembled PDU]"
"36","0.352646976","2a00:a040:3:4:face:b00c:3333:7020","2a00:a041:3c5d:4d00:605e:f34d:a502:2044","TLSv1.3","1877","Application Data"
"37","0.352804445","2a00:a041:3c5d:4d00:605e:f34d:a502:2044","2a00:a040:3:4:face:b00c:3333:7020","TCP","86","60220  >  443 [ACK] Seq=1180 Ack=11172 Win=56064 Len=0 TSval=3913969921 TSecr=378796640"
"38","0.529509771","192.168.1.12","157.240.251.60","TCP","74","47294  >  443 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=822778018 TSecr=0 WS=128"
"39","0.529625026","192.168.1.12","157.240.251.60","TCP","74","47304  >  443 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=822778018 TSecr=0 WS=128"
"40","0.529687254","192.168.1.12","157.240.251.60","TCP","74","47314  >  443 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=822778018 TSecr=0 WS=128"
"41","0.552896822","192.168.1.10","224.0.0.251","MDNS","91","Standard query 0x0000 PTR _raop._tcp.local, ""QU"" question PTR _airplay._tcp.local, ""QU"" question"
"42","0.604434424","157.240.251.60","192.168.1.12","TCP","74","443  >  47314 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1392 SACK_PERM=1 TSval=135505194 TSecr=822778018 WS=256"
"43","0.604495925","192.168.1.12","157.240.251.60","TCP","66","47314  >  443 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=822778093 TSecr=135505194"
"44","0.605218190","192.168.1.12","157.240.251.60","TLSv1.3","583","Client Hello"
"45","0.607757862","157.240.251.60","192.168.1.12","TCP","74","443  >  47304 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1392 SACK_PERM=1 TSval=999949985 TSecr=822778018 WS=256"
"46","0.607792619","192.168.1.12","157.240.251.60","TCP","66","47304  >  443 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=822778096 TSecr=999949985"
"47","0.608349247","192.168.1.12","157.240.251.60","TLSv1.3","583","Client Hello"
"48","0.613153044","157.240.251.60","192.168.1.12","TCP","74","443  >  47294 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1392 SACK_PERM=1 TSval=436310183 TSecr=822778018 WS=256"
"49","0.613182129","192.168.1.12","157.240.251.60","TCP","66","47294  >  443 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=822778101 TSecr=436310183"
"50","0.613740532","192.168.1.12","157.240.251.60","TLSv1.3","583","Client Hello"
"51","0.672939168","157.240.251.60","192.168.1.12","TCP","66","443  >  47314 [ACK] Seq=1 Ack=518 Win=66816 Len=0 TSval=135505261 TSecr=822778093"
"52","0.673282857","157.240.251.60","192.168.1.12","TCP","66","[TCP Dup ACK 51#1] 443  >  47314 [ACK] Seq=1 Ack=518 Win=66816 Len=0 TSval=135505261 TSecr=822778093"
"53","0.673282985","157.240.251.60","192.168.1.12","TLSv1.3","1446","Server Hello, Application Data"
"54","0.673334991","192.168.1.12","157.240.251.60","TCP","66","47314  >  443 [ACK] Seq=518 Ack=1381 Win=63104 Len=0 TSval=822778161 TSecr=135505262"
"55","0.673772265","192.168.1.12","157.240.251.60","TLSv1.3","72","Change Cipher Spec"
"56","0.675456999","157.240.251.60","192.168.1.12","TLSv1.3","1446","Application Data [TCP segment of a reassembled PDU]"
"57","0.677605417","157.240.251.60","192.168.1.12","TLSv1.3","434","Application Data"
"58","0.677640313","192.168.1.12","157.240.251.60","TCP","66","47314  >  443 [ACK] Seq=524 Ack=3129 Win=63104 Len=0 TSval=822778166 TSecr=135505262"
"59","0.680016014","192.168.1.12","157.240.251.60","TLSv1.3","124","Application Data"
"60","0.680634848","192.168.1.12","157.240.251.60","TLSv1.3","685","Application Data"
"61","0.681583732","157.240.251.60","192.168.1.12","TCP","66","443  >  47304 [ACK] Seq=1 Ack=518 Win=66816 Len=0 TSval=999950059 TSecr=822778096"
"62","0.682180704","157.240.251.60","192.168.1.12","TLSv1.3","1446","Server Hello, Application Data"
"63","0.682208077","192.168.1.12","157.240.251.60","TCP","66","47304  >  443 [ACK] Seq=518 Ack=1381 Win=63104 Len=0 TSval=822778170 TSecr=999950060"
"64","0.682515256","192.168.1.12","157.240.251.60","TLSv1.3","72","Change Cipher Spec"
"65","0.682641540","2a00:a041:3c5d:4d00:605e:f34d:a502:2044","2a03:2880:f276:cd:face:b00c:0:167","TCP","94","33170  >  443 [SYN] Seq=0 Win=64800 Len=0 MSS=1440 SACK_PERM=1 TSval=2492755028 TSecr=0 WS=128"
"66","0.683509284","157.240.251.60","192.168.1.12","TLSv1.3","1446","Application Data [TCP segment of a reassembled PDU]"
"67","0.684787023","157.240.251.60","192.168.1.12","TLSv1.3","436","Application Data"
"68","0.684805170","192.168.1.12","157.240.251.60","TCP","66","47304  >  443 [ACK] Seq=524 Ack=3131 Win=63104 Len=0 TSval=822778173 TSecr=999950060"
"69","0.687271585","192.168.1.12","157.240.251.60","TLSv1.3","124","Application Data"
"70","0.687763178","192.168.1.12","157.240.251.60","TLSv1.3","666","Application Data"
"71","0.693513749","157.240.251.60","192.168.1.12","TCP","66","443  >  47294 [ACK] Seq=1 Ack=518 Win=66816 Len=0 TSval=436310264 TSecr=822778102"
"72","0.695482756","157.240.251.60","192.168.1.12","TLSv1.3","1446","Server Hello, Application Data"
"73","0.695511325","192.168.1.12","157.240.251.60","TCP","66","47294  >  443 [ACK] Seq=518 Ack=1381 Win=63104 Len=0 TSval=822778184 TSecr=436310265"
"74","0.695896133","192.168.1.12","157.240.251.60","TLSv1.3","72","Change Cipher Spec"
"75","0.696328882","157.240.251.60","192.168.1.12","TLSv1.3","1446","Application Data [TCP segment of a reassembled PDU]"
"76","0.696981398","157.240.251.60","192.168.1.12","TLSv1.3","435","Application Data"
"77","0.696995578","192.168.1.12","157.240.251.60","TCP","66","47294  >  443 [ACK] Seq=524 Ack=3130 Win=63104 Len=0 TSval=822778185 TSecr=436310265"
"78","0.699778932","192.168.1.12","157.240.251.60","TLSv1.3","124","Application Data"
"79","0.700348189","192.168.1.12","157.240.251.60","TLSv1.3","686","Application Data"
"80","0.749191397","157.240.251.60","192.168.1.12","TCP","66","443  >  47314 [ACK] Seq=3129 Ack=1201 Win=68096 Len=0 TSval=135505339 TSecr=822778162"
"81","0.749590823","157.240.251.60","192.168.1.12","TLSv1.3","235","Application Data"
"82","0.752297302","157.240.251.60","192.168.1.12","TLSv1.3","751","Application Data"
"83","0.752470907","192.168.1.12","157.240.251.60","TCP","66","47314  >  443 [ACK] Seq=1201 Ack=3983 Win=64128 Len=0 TSval=822778241 TSecr=135505339"
"84","0.753180619","157.240.251.60","192.168.1.12","TCP","1446","443  >  47314 [ACK] Seq=3983 Ack=1201 Win=68096 Len=1380 TSval=135505342 TSecr=822778162 [TCP segment of a reassembled PDU]"
"85","0.753996830","157.240.251.60","192.168.1.12","TLSv1.3","1446","Application Data [TCP segment of a reassembled PDU]"
"86","0.754129912","192.168.1.12","157.240.251.60","TCP","66","47314  >  443 [ACK] Seq=1201 Ack=6743 Win=63104 Len=0 TSval=822778242 TSecr=135505342"
"87","0.756005616","157.240.251.60","192.168.1.12","TCP","1446","443  >  47314 [ACK] Seq=6743 Ack=1201 Win=68096 Len=1380 TSval=135505342 TSecr=822778162 [TCP segment of a reassembled PDU]"
"88","0.757971546","157.240.251.60","192.168.1.12","TCP","1446","443  >  47314 [PSH, ACK] Seq=8123 Ack=1201 Win=68096 Len=1380 TSval=135505342 TSecr=822778162 [TCP segment of a reassembled PDU]"
"89","0.757987756","192.168.1.12","157.240.251.60","TCP","66","47314  >  443 [ACK] Seq=1201 Ack=9503 Win=63104 Len=0 TSval=822778246 TSecr=135505342"
"90","0.758764373","157.240.251.60","192.168.1.12","TCP","1446","443  >  47314 [ACK] Seq=9503 Ack=1201 Win=68096 Len=1380 TSval=135505342 TSecr=822778162 [TCP segment of a reassembled PDU]"
"91","0.759955986","157.240.251.60","192.168.1.12","TCP","1446","443  >  47314 [PSH, ACK] Seq=10883 Ack=1201 Win=68096 Len=1380 TSval=135505342 TSecr=822778162 [TCP segment of a reassembled PDU]"
"92","0.759968504","192.168.1.12","157.240.251.60","TCP","66","47314  >  443 [ACK] Seq=1201 Ack=12263 Win=63104 Len=0 TSval=822778248 TSecr=135505342"
"93","0.760786149","157.240.251.60","192.168.1.12","TCP","1446","443  >  47314 [ACK] Seq=12263 Ack=1201 Win=68096 Len=1380 TSval=135505347 TSecr=822778162 [TCP segment of a reassembled PDU]"
"94","0.762141689","157.240.251.60","192.168.1.12","TCP","1446","443  >  47314 [PSH, ACK] Seq=13643 Ack=1201 Win=68096 Len=1380 TSval=135505347 TSecr=822778162 [TCP segment of a reassembled PDU]"
"95","0.762154103","192.168.1.12","157.240.251.60","TCP","66","47314  >  443 [ACK] Seq=1201 Ack=15023 Win=63104 Len=0 TSval=822778250 TSecr=135505347"
"96","0.762878816","157.240.251.60","192.168.1.12","TCP","66","443  >  47304 [ACK] Seq=3131 Ack=1182 Win=67840 Len=0 TSval=999950136 TSecr=822778171"
"97","0.762878982","157.240.251.60","192.168.1.12","TLSv1.3","235","Application Data"
"98","0.764224041","157.240.251.60","192.168.1.12","TCP","1446","443  >  47314 [ACK] Seq=15023 Ack=1201 Win=68096 Len=1380 TSval=135505351 TSecr=822778162 [TCP segment of a reassembled PDU]"
"99","0.766376013","157.240.251.60","192.168.1.12","TCP","1446","443  >  47314 [PSH, ACK] Seq=16403 Ack=1201 Win=68096 Len=1380 TSval=135505351 TSecr=822778162 [TCP segment of a reassembled PDU]"
"100","0.766390708","192.168.1.12","157.240.251.60","TCP","66","47314  >  443 [ACK] Seq=1201 Ack=17783 Win=63104 Len=0 TSval=822778255 TSecr=135505351"
"101","0.769255773","157.240.251.60","192.168.1.12","TCP","1446","443  >  47314 [ACK] Seq=17783 Ack=1201 Win=68096 Len=1380 TSval=135505356 TSecr=822778162 [TCP segment of a reassembled PDU]"
"102","0.777632447","157.240.251.60","192.168.1.12","TCP","66","443  >  47294 [ACK] Seq=3130 Ack=582 Win=66816 Len=0 TSval=436310347 TSecr=822778184"
"103","0.778004061","157.240.251.60","192.168.1.12","TLSv1.3","235","Application Data"
"104","0.783702250","157.240.251.60","192.168.1.12","TLSv1.3","839","Application Data"
"105","0.783858821","192.168.1.12","157.240.251.60","TCP","66","47304  >  443 [ACK] Seq=1182 Ack=4073 Win=64128 Len=0 TSval=822778272 TSecr=999950137"
"106","0.785451503","157.240.251.60","192.168.1.12","TCP","1446","443  >  47304 [ACK] Seq=4073 Ack=1182 Win=67840 Len=1380 TSval=999950162 TSecr=822778171 [TCP segment of a reassembled PDU]"
"107","0.786094243","157.240.251.60","192.168.1.12","TLSv1.3","1446","Application Data [TCP segment of a reassembled PDU]"
"108","0.786241772","192.168.1.12","157.240.251.60","TCP","66","47304  >  443 [ACK] Seq=1182 Ack=6833 Win=63104 Len=0 TSval=822778274 TSecr=999950162"
"109","0.787878392","157.240.251.60","192.168.1.12","TCP","1446","443  >  47304 [ACK] Seq=6833 Ack=1182 Win=67840 Len=1380 TSval=999950162 TSecr=822778171 [TCP segment of a reassembled PDU]"
"110","0.788456382","157.240.251.60","192.168.1.12","TCP","1446","443  >  47304 [PSH, ACK] Seq=8213 Ack=1182 Win=67840 Len=1380 TSval=999950162 TSecr=822778171 [TCP segment of a reassembled PDU]"
"111","0.788474801","192.168.1.12","157.240.251.60","TCP","66","47304  >  443 [ACK] Seq=1182 Ack=9593 Win=63104 Len=0 TSval=822778277 TSecr=999950162"
"112","0.790119433","157.240.251.60","192.168.1.12","TCP","1446","443  >  47304 [ACK] Seq=9593 Ack=1182 Win=67840 Len=1380 TSval=999950162 TSecr=822778171 [TCP segment of a reassembled PDU]"
"113","0.790751047","157.240.251.60","192.168.1.12","TCP","1446","443  >  47304 [PSH, ACK] Seq=10973 Ack=1182 Win=67840 Len=1380 TSval=999950162 TSecr=822778171 [TCP segment of a reassembled PDU]"
"114","0.790786130","192.168.1.12","157.240.251.60","TCP","66","47304  >  443 [ACK] Seq=1182 Ack=12353 Win=63104 Len=0 TSval=822778279 TSecr=999950162"
"115","0.792119889","157.240.251.60","192.168.1.12","TCP","1446","443  >  47304 [ACK] Seq=12353 Ack=1182 Win=67840 Len=1380 TSval=999950167 TSecr=822778171 [TCP segment of a reassembled PDU]"
"116","0.792768756","157.240.251.60","192.168.1.12","TCP","1446","443  >  47304 [PSH, ACK] Seq=13733 Ack=1182 Win=67840 Len=1380 TSval=999950167 TSecr=822778171 [TCP segment of a reassembled PDU]"
"117","0.792778475","192.168.1.12","157.240.251.60","TCP","66","47304  >  443 [ACK] Seq=1182 Ack=15113 Win=63104 Len=0 TSval=822778281 TSecr=999950167"
"118","0.795811012","157.240.251.60","192.168.1.12","TCP","1446","443  >  47304 [ACK] Seq=15113 Ack=1182 Win=67840 Len=1380 TSval=999950172 TSecr=822778171 [TCP segment of a reassembled PDU]"
"119","0.796434283","157.240.251.60","192.168.1.12","TCP","1446","443  >  47304 [PSH, ACK] Seq=16493 Ack=1182 Win=67840 Len=1380 TSval=999950172 TSecr=822778171 [TCP segment of a reassembled PDU]"
"120","0.796452876","192.168.1.12","157.240.251.60","TCP","66","47304  >  443 [ACK] Seq=1182 Ack=17873 Win=63104 Len=0 TSval=822778285 TSecr=999950172"
"121","0.801198101","157.240.251.60","192.168.1.12","TCP","1446","443  >  47304 [ACK] Seq=17873 Ack=1182 Win=67840 Len=1380 TSval=999950177 TSecr=822778171 [TCP segment of a reassembled PDU]"
"122","0.813058585","192.168.1.12","157.240.251.60","TCP","66","47314  >  443 [ACK] Seq=1201 Ack=19163 Win=64128 Len=0 TSval=822778301 TSecr=135505356"
"123","0.819574381","157.240.251.60","192.168.1.12","TCP","1446","443  >  47314 [ACK] Seq=19163 Ack=1201 Win=68096 Len=1380 TSval=135505408 TSecr=822778241 [TCP segment of a reassembled PDU]"
"124","0.819601222","192.168.1.12","157.240.251.60","TCP","66","47314  >  443 [ACK] Seq=1201 Ack=20543 Win=63104 Len=0 TSval=822778308 TSecr=135505408"
"125","0.820380318","157.240.251.60","192.168.1.12","TLSv1.3","1446","Application Data [TCP segment of a reassembled PDU]"
"126","0.820395709","192.168.1.12","157.240.251.60","TCP","66","47314  >  443 [ACK] Seq=1201 Ack=21923 Win=66944 Len=0 TSval=822778309 TSecr=135505408"
"127","0.821057450","192.168.1.12","157.240.251.60","TCP","66","47294  >  443 [ACK] Seq=1202 Ack=3299 Win=64128 Len=0 TSval=822778309 TSecr=436310348"
"128","0.822009575","157.240.251.60","192.168.1.12","TCP","1446","443  >  47314 [ACK] Seq=21923 Ack=1201 Win=68096 Len=1380 TSval=135505411 TSecr=822778241 [TCP segment of a reassembled PDU]"
"129","0.822024780","192.168.1.12","157.240.251.60","TCP","66","47314  >  443 [ACK] Seq=1201 Ack=23303 Win=69632 Len=0 TSval=822778310 TSecr=135505411"
"130","0.822760969","157.240.251.60","192.168.1.12","TCP","1446","443  >  47314 [PSH, ACK] Seq=23303 Ack=1201 Win=68096 Len=1380 TSval=135505411 TSecr=822778241 [TCP segment of a reassembled PDU]"
"131","0.822774359","192.168.1.12","157.240.251.60","TCP","66","47314  >  443 [ACK] Seq=1201 Ack=24683 Win=72448 Len=0 TSval=822778311 TSecr=135505411"
"132","0.826781728","157.240.251.60","192.168.1.12","TCP","1446","443  >  47314 [ACK] Seq=24683 Ack=1201 Win=68096 Len=1380 TSval=135505415 TSecr=822778242 [TCP segment of a reassembled PDU]"
"133","0.826798655","192.168.1.12","157.240.251.60","TCP","66","47314  >  443 [ACK] Seq=1201 Ack=26063 Win=75136 Len=0 TSval=822778315 TSecr=135505415"
"134","0.827557840","157.240.251.60","192.168.1.12","TCP","1446","443  >  47314 [PSH, ACK] Seq=26063 Ack=1201 Win=68096 Len=1380 TSval=135505415 TSecr=822778242 [TCP segment of a reassembled PDU]"
"135","0.827571624","192.168.1.12","157.240.251.60","TCP","66","47314  >  443 [ACK] Seq=1201 Ack=27443 Win=77952 Len=0 TSval=822778316 TSecr=135505415"
"136","0.832192831","157.240.251.60","192.168.1.12","TCP","1446","443  >  47314 [ACK] Seq=27443 Ack=1201 Win=68096 Len=1380 TSval=135505420 TSecr=822778242 [TCP segment of a reassembled PDU]"
"137","0.832208806","192.168.1.12","157.240.251.60","TCP","66","47314  >  443 [ACK] Seq=1201 Ack=28823 Win=80768 Len=0 TSval=822778320 TSecr=135505420"
"138","0.832971375","157.240.251.60","192.168.1.12","TCP","1446","443  >  47314 [PSH, ACK] Seq=28823 Ack=1201 Win=68096 Len=1380 TSval=135505420 TSecr=822778242 [TCP segment of a reassembled PDU]"
"139","0.832984838","192.168.1.12","157.240.251.60","TCP","66","47314  >  443 [ACK] Seq=1201 Ack=30203 Win=83456 Len=0 TSval=822778321 TSecr=135505420"
"140","0.836104026","157.240.251.60","192.168.1.12","TCP","1446","443  >  47314 [ACK] Seq=30203 Ack=1201 Win=68096 Len=1380 TSval=135505425 TSecr=822778248 [TCP segment of a reassembled PDU]"
"141","0.836120552","192.168.1.12","157.240.251.60","TCP","66","47314  >  443 [ACK] Seq=1201 Ack=31583 Win=86272 Len=0 TSval=822778324 TSecr=135505425"
"142","0.836868990","157.240.251.60","192.168.1.12","TCP","1446","443  >  47314 [PSH, ACK] Seq=31583 Ack=1201 Win=68096 Len=1380 TSval=135505425 TSecr=822778248 [TCP segment of a reassembled PDU]"
"143","0.836883501","192.168.1.12","157.240.251.60","TCP","66","47314  >  443 [ACK] Seq=1201 Ack=32963 Win=88960 Len=0 TSval=822778325 TSecr=135505425"
"144","0.841161332","157.240.251.60","192.168.1.12","TCP","1446","443  >  47314 [ACK] Seq=32963 Ack=1201 Win=68096 Len=1380 TSval=135505430 TSecr=822778248 [TCP segment of a reassembled PDU]"
"145","0.841180981","192.168.1.12","157.240.251.60","TCP","66","47314  >  443 [ACK] Seq=1201 Ack=34343 Win=91776 Len=0 TSval=822778329 TSecr=135505430"
"146","0.841916419","157.240.251.60","192.168.1.12","TCP","1446","443  >  47314 [PSH, ACK] Seq=34343 Ack=1201 Win=68096 Len=1380 TSval=135505430 TSecr=822778248 [TCP segment of a reassembled PDU]"
"147","0.841929966","192.168.1.12","157.240.251.60","TCP","66","47314  >  443 [ACK] Seq=1201 Ack=35723 Win=94464 Len=0 TSval=822778330 TSecr=135505430"
"148","0.845117490","192.168.1.12","157.240.251.60","TCP","66","47304  >  443 [ACK] Seq=1182 Ack=19253 Win=64128 Len=0 TSval=822778333 TSecr=999950177"
"149","0.845933636","157.240.251.60","192.168.1.12","TCP","1446","443  >  47314 [ACK] Seq=35723 Ack=1201 Win=68096 Len=1380 TSval=135505434 TSecr=822778250 [TCP segment of a reassembled PDU]"
"150","0.845949597","192.168.1.12","157.240.251.60","TCP","66","47314  >  443 [ACK] Seq=1201 Ack=37103 Win=97280 Len=0 TSval=822778334 TSecr=135505434"
"151","0.846706492","157.240.251.60","192.168.1.12","TLSv1.3","1446","Application Data [TCP segment of a reassembled PDU]"
"152","0.846720336","192.168.1.12","157.240.251.60","TCP","66","47314  >  443 [ACK] Seq=1201 Ack=38483 Win=99968 Len=0 TSval=822778335 TSecr=135505434"
"153","0.853846603","157.240.251.60","192.168.1.12","TCP","1446","443  >  47314 [ACK] Seq=38483 Ack=1201 Win=68096 Len=1380 TSval=135505439 TSecr=822778255 [TCP segment of a reassembled PDU]"
"154","0.853866360","192.168.1.12","157.240.251.60","TCP","66","47314  >  443 [ACK] Seq=1201 Ack=39863 Win=102784 Len=0 TSval=822778342 TSecr=135505439"
"155","0.854608882","157.240.251.60","192.168.1.12","TCP","1446","443  >  47314 [PSH, ACK] Seq=39863 Ack=1201 Win=68096 Len=1380 TSval=135505439 TSecr=822778255 [TCP segment of a reassembled PDU]"
"156","0.854622035","192.168.1.12","157.240.251.60","TCP","66","47314  >  443 [ACK] Seq=1201 Ack=41243 Win=105600 Len=0 TSval=822778343 TSecr=135505439"
"157","0.855626812","157.240.251.60","192.168.1.12","TLSv1.3","2826","Application Data [TCP segment of a reassembled PDU]"
"158","0.855653125","192.168.1.12","157.240.251.60","TCP","66","47304  >  443 [ACK] Seq=1182 Ack=22013 Win=61440 Len=0 TSval=822778344 TSecr=999950231"
"159","0.856313042","157.240.251.60","192.168.1.12","TCP","2826","443  >  47314 [PSH, ACK] Seq=41243 Ack=1201 Win=68096 Len=2760 TSval=135505444 TSecr=822778255 [TCP segment of a reassembled PDU]"
"160","0.856335106","192.168.1.12","157.240.251.60","TCP","66","47314  >  443 [ACK] Seq=1201 Ack=44003 Win=111104 Len=0 TSval=822778344 TSecr=135505444"
"161","0.857553584","157.240.251.60","192.168.1.12","TLSv1.3","1446","Application Data [TCP segment of a reassembled PDU]"
