"No.","Time","Source","Destination","Protocol","Length","Info"
"26","6.887942247","157.240.221.60","192.168.1.12","TCP","66","443  >  45474 [ACK] Seq=5695 Ack=289 Win=376 Len=0 TSval=2016295411 TSecr=2064033510"
"27","6.904342176","157.240.221.60","192.168.1.12","TCP","66","443  >  45474 [ACK] Seq=5695 Ack=389 Win=376 Len=0 TSval=2016295428 TSecr=2064033555"
"31","8.884707220","2a00:a041:3c5d:4d00:605e:f34d:a502:2044","2a00:a040:3:4:face:b00c:3333:7020","TLSv1.2","110","Application Data"
"32","8.884751082","2a00:a041:3c5d:4d00:605e:f34d:a502:2044","2a00:a040:3:4:face:b00c:3333:7020","TCP","86","44140  >  443 [FIN, ACK] Seq=25 Ack=1 Win=12296 Len=0 TSval=3910286285 TSecr=3133331536"
"33","8.906093010","2a00:a040:3:4:face:b00c:3333:7020","2a00:a041:3c5d:4d00:605e:f34d:a502:2044","TCP","98","443  >  44140 [ACK] Seq=1 Ack=1 Win=123 Len=0 TSval=3133391568 TSecr=3910226284 SLE=25 SRE=26"
"34","8.906625638","2a00:a040:3:4:face:b00c:3333:7020","2a00:a041:3c5d:4d00:605e:f34d:a502:2044","TCP","86","443  >  44140 [ACK] Seq=1 Ack=26 Win=123 Len=0 TSval=3133391568 TSecr=3910286285"
"35","8.906625820","2a00:a040:3:4:face:b00c:3333:7020","2a00:a041:3c5d:4d00:605e:f34d:a502:2044","TLSv1.2","110","Application Data"
"36","8.906671150","2a00:a041:3c5d:4d00:605e:f34d:a502:2044","2a00:a040:3:4:face:b00c:3333:7020","TCP","74","44140  >  443 [RST] Seq=26 Win=0 Len=0"
"37","8.906885452","2a00:a040:3:4:face:b00c:3333:7020","2a00:a041:3c5d:4d00:605e:f34d:a502:2044","TCP","86","443  >  44140 [FIN, ACK] Seq=25 Ack=26 Win=123 Len=0 TSval=3133391568 TSecr=3910286285"
"38","8.906902795","2a00:a041:3c5d:4d00:605e:f34d:a502:2044","2a00:a040:3:4:face:b00c:3333:7020","TCP","74","44140  >  443 [RST] Seq=26 Win=0 Len=0"
"39","10.032821113","157.240.221.60","192.168.1.12","TLSv1.2","161","Application Data"
"40","10.037839449","192.168.1.12","157.240.221.60","TLSv1.2","160","Application Data"
"41","10.114842350","157.240.221.60","192.168.1.12","TCP","66","443  >  45474 [ACK] Seq=5790 Ack=483 Win=376 Len=0 TSval=2016298638 TSecr=2064036782"
"45","16.176843569","157.240.221.60","192.168.1.12","TCP","1446","443  >  45474 [ACK] Seq=5790 Ack=483 Win=376 Len=1380 TSval=2016304612 TSecr=2064036782 [TCP segment of a reassembled PDU]"
"46","16.177359683","157.240.221.60","192.168.1.12","TLSv1.2","402","Application Data, Application Data"
"47","16.177555166","192.168.1.12","157.240.221.60","TCP","66","45474  >  443 [ACK] Seq=483 Ack=7506 Win=1002 Len=0 TSval=2064042922 TSecr=2016304612"
"48","16.484642259","157.240.221.60","192.168.1.12","TLSv1.2","207","Application Data"
"49","16.487928836","192.168.1.12","157.240.221.60","TLSv1.2","166","Application Data"
"50","16.563576810","157.240.221.60","192.168.1.12","TCP","66","443  >  45474 [ACK] Seq=7647 Ack=583 Win=376 Len=0 TSval=2016305087 TSecr=2064043232"
"51","16.920404313","192.168.1.12","157.240.221.60","TLSv1.2","162","Application Data"
"52","17.008100780","157.240.221.60","192.168.1.12","TCP","66","443  >  45474 [ACK] Seq=7647 Ack=679 Win=376 Len=0 TSval=2016305533 TSecr=2064043665"
"53","17.137075632","192.168.1.12","140.82.113.26","TCP","66","48184  >  443 [ACK] Seq=1 Ack=1 Win=501 Len=0 TSval=3822201159 TSecr=1909445898"
"54","17.161604461","192.168.1.12","157.240.221.60","TLSv1.2","135","Application Data"
"55","17.239961853","157.240.221.60","192.168.1.12","TCP","66","443  >  45474 [ACK] Seq=7647 Ack=748 Win=376 Len=0 TSval=2016305764 TSecr=2064043906"
"56","17.288443583","140.82.113.26","192.168.1.12","TCP","66","[TCP ACKed unseen segment] 443  >  48184 [ACK] Seq=1 Ack=2 Win=70 Len=0 TSval=1909491104 TSecr=3822155955"
"57","17.361039149","157.240.221.60","192.168.1.12","TLSv1.2","137","Application Data"
"58","17.405095667","192.168.1.12","157.240.221.60","TCP","66","45474  >  443 [ACK] Seq=748 Ack=7718 Win=1015 Len=0 TSval=2064044149 TSecr=2016305879"
"66","22.801093354","192.168.1.12","20.199.120.85","TCP","54","41676  >  443 [ACK] Seq=1 Ack=1 Win=501 Len=0"
"67","22.884988044","20.199.120.85","192.168.1.12","TCP","60","[TCP ACKed unseen segment] 443  >  41676 [ACK] Seq=1 Ack=2 Win=7969 Len=0"
"71","31.030313470","157.240.221.60","192.168.1.12","TCP","1446","443  >  45474 [ACK] Seq=7718 Ack=748 Win=376 Len=1380 TSval=2016319452 TSecr=2064044149 [TCP segment of a reassembled PDU]"
"72","31.030356920","192.168.1.12","157.240.221.60","TCP","66","45474  >  443 [ACK] Seq=748 Ack=9098 Win=1005 Len=0 TSval=2064057775 TSecr=2016319452"
"73","31.030769367","157.240.221.60","192.168.1.12","TLSv1.2","402","Application Data, Application Data"
"74","31.030789436","192.168.1.12","157.240.221.60","TCP","66","45474  >  443 [ACK] Seq=748 Ack=9434 Win=1003 Len=0 TSval=2064057775 TSecr=2016319452"
"75","31.281842232","192.168.1.12","157.240.221.60","TLSv1.2","162","Application Data"
"76","31.283803794","157.240.221.60","192.168.1.12","TLSv1.2","207","Application Data"
"77","31.283827785","192.168.1.12","157.240.221.60","TCP","66","45474  >  443 [ACK] Seq=844 Ack=9575 Win=1014 Len=0 TSval=2064058028 TSecr=2016319799"
"78","31.360544612","157.240.221.60","192.168.1.12","TCP","66","443  >  45474 [ACK] Seq=9575 Ack=844 Win=376 Len=0 TSval=2016319885 TSecr=2064057775"
"79","31.425390523","192.168.1.12","157.240.221.60","TLSv1.2","166","Application Data"
"80","31.511566416","157.240.221.60","192.168.1.12","TCP","66","443  >  45474 [ACK] Seq=9575 Ack=944 Win=376 Len=0 TSval=2016320036 TSecr=2064058170"
"81","31.946125218","140.82.113.26","192.168.1.12","TLSv1.2","92","[TCP ACKed unseen segment] , Application Data"
"82","31.946333349","192.168.1.12","140.82.113.26","TLSv1.2","96","[TCP Previous segment not captured] , Application Data"
"83","32.150946328","140.82.113.26","192.168.1.12","TCP","66","[TCP ACKed unseen segment] 443  >  48184 [ACK] Seq=27 Ack=32 Win=70 Len=0 TSval=1909505916 TSecr=3822215969"
"85","37.168820308","157.240.221.60","192.168.1.12","TLSv1.2","975","Application Data"
"86","37.168860743","192.168.1.12","157.240.221.60","TCP","66","45474  >  443 [ACK] Seq=944 Ack=10484 Win=1008 Len=0 TSval=2064063913 TSecr=2016325618"
"87","38.092205301","192.168.1.12","157.240.221.60","TLSv1.2","155","Application Data"
"88","38.169330346","157.240.221.60","192.168.1.12","TCP","66","443  >  45474 [ACK] Seq=10484 Ack=1033 Win=376 Len=0 TSval=2016326693 TSecr=2064064836"
"89","40.812231305","192.168.1.12","157.240.221.60","TLSv1.2","135","Application Data"
"90","40.899487633","157.240.221.60","192.168.1.12","TCP","66","443  >  45474 [ACK] Seq=10484 Ack=1102 Win=376 Len=0 TSval=2016329423 TSecr=2064067557"
"91","41.059962415","157.240.221.60","192.168.1.12","TLSv1.2","137","Application Data"
"92","41.059998281","192.168.1.12","157.240.221.60","TCP","66","45474  >  443 [ACK] Seq=1102 Ack=10555 Win=1015 Len=0 TSval=2064067804 TSecr=2016329537"
"93","41.473696715","192.168.1.12","157.240.221.60","TCP","1446","45474  >  443 [ACK] Seq=1102 Ack=10555 Win=1015 Len=1380 TSval=2064068218 TSecr=2016329537 [TCP segment of a reassembled PDU]"
"94","41.473723189","192.168.1.12","157.240.221.60","TCP","1446","45474  >  443 [ACK] Seq=2482 Ack=10555 Win=1015 Len=1380 TSval=2064068218 TSecr=2016329537 [TCP segment of a reassembled PDU]"
"95","41.477673839","192.168.1.12","157.240.221.60","TCP","1446","45474  >  443 [ACK] Seq=3862 Ack=10555 Win=1015 Len=1380 TSval=2064068222 TSecr=2016329537 [TCP segment of a reassembled PDU]"
"96","41.555228931","157.240.221.60","192.168.1.12","TCP","66","443  >  45474 [ACK] Seq=10555 Ack=2482 Win=387 Len=0 TSval=2016330078 TSecr=2064068218"
"97","41.555271352","192.168.1.12","157.240.221.60","TCP","1446","45474  >  443 [ACK] Seq=5242 Ack=10555 Win=1015 Len=1380 TSval=2064068300 TSecr=2016330078 [TCP segment of a reassembled PDU]"
"98","41.562908049","157.240.221.60","192.168.1.12","TCP","66","443  >  45474 [ACK] Seq=10555 Ack=3862 Win=397 Len=0 TSval=2016330086 TSecr=2064068218"
"99","41.562951205","192.168.1.12","157.240.221.60","TCP","1446","45474  >  443 [ACK] Seq=6622 Ack=10555 Win=1015 Len=1380 TSval=2064068307 TSecr=2016330086 [TCP segment of a reassembled PDU]"
"100","41.564932522","157.240.221.60","192.168.1.12","TCP","66","443  >  45474 [ACK] Seq=10555 Ack=5242 Win=408 Len=0 TSval=2016330086 TSecr=2064068222"
"101","41.564940324","192.168.1.12","157.240.221.60","TCP","1446","45474  >  443 [ACK] Seq=8002 Ack=10555 Win=1015 Len=1380 TSval=2064068309 TSecr=2016330086 [TCP segment of a reassembled PDU]"
"102","41.637850042","157.240.221.60","192.168.1.12","TCP","66","443  >  45474 [ACK] Seq=10555 Ack=6622 Win=419 Len=0 TSval=2016330161 TSecr=2064068300"
"103","41.637893104","192.168.1.12","157.240.221.60","TCP","1446","45474  >  443 [ACK] Seq=9382 Ack=10555 Win=1015 Len=1380 TSval=2064068382 TSecr=2016330161 [TCP segment of a reassembled PDU]"
"104","41.705554914","157.240.221.60","192.168.1.12","TCP","66","443  >  45474 [ACK] Seq=10555 Ack=8002 Win=430 Len=0 TSval=2016330229 TSecr=2064068307"
"105","41.705600762","192.168.1.12","157.240.221.60","TCP","1446","45474  >  443 [ACK] Seq=10762 Ack=10555 Win=1015 Len=1380 TSval=2064068450 TSecr=2016330229 [TCP segment of a reassembled PDU]"
"106","41.713181758","157.240.221.60","192.168.1.12","TCP","66","443  >  45474 [ACK] Seq=10555 Ack=9382 Win=441 Len=0 TSval=2016330237 TSecr=2064068309"
"107","41.713212622","192.168.1.12","157.240.221.60","TLSv1.2","1112","Application Data"
"108","41.719808252","157.240.221.60","192.168.1.12","TCP","66","443  >  45474 [ACK] Seq=10555 Ack=10762 Win=451 Len=0 TSval=2016330243 TSecr=2064068382"
"109","41.784606748","157.240.221.60","192.168.1.12","TCP","66","443  >  45474 [ACK] Seq=10555 Ack=12142 Win=462 Len=0 TSval=2016330307 TSecr=2064068450"
"110","41.792513356","157.240.221.60","192.168.1.12","TCP","66","443  >  45474 [ACK] Seq=10555 Ack=13188 Win=473 Len=0 TSval=2016330315 TSecr=2064068457"
"111","41.981161650","157.240.221.60","192.168.1.12","TLSv1.2","129","Application Data"
"112","41.981199869","192.168.1.12","157.240.221.60","TCP","66","45474  >  443 [ACK] Seq=13188 Ack=10618 Win=1015 Len=0 TSval=2064068725 TSecr=2016330471"
"114","43.518558352","157.240.221.60","192.168.1.12","TLSv1.2","371","Application Data"
"115","43.518612128","192.168.1.12","157.240.221.60","TCP","66","45474  >  443 [ACK] Seq=13188 Ack=10923 Win=1013 Len=0 TSval=2064070263 TSecr=2016332034"
"116","44.242451960","192.168.1.12","157.240.221.60","TLSv1.2","155","Application Data"
"117","44.321050951","157.240.221.60","192.168.1.12","TCP","66","443  >  45474 [ACK] Seq=10923 Ack=13277 Win=473 Len=0 TSval=2016332845 TSecr=2064070987"
"118","44.953144967","157.240.221.60","192.168.1.12","TCP","1446","443  >  45474 [ACK] Seq=10923 Ack=13277 Win=473 Len=1380 TSval=2016333414 TSecr=2064070987 [TCP segment of a reassembled PDU]"
"119","44.953200170","192.168.1.12","157.240.221.60","TCP","66","45474  >  443 [ACK] Seq=13277 Ack=12303 Win=1005 Len=0 TSval=2064071697 TSecr=2016333414"
"120","44.956065994","157.240.221.60","192.168.1.12","TLSv1.2","199","Application Data"
"121","44.956066233","157.240.221.60","192.168.1.12","TLSv1.2","2661","Application Data"
"122","44.956066280","157.240.221.60","192.168.1.12","TLSv1.2","1568","Application Data"
"123","44.956116661","192.168.1.12","157.240.221.60","TCP","66","45474  >  443 [ACK] Seq=13277 Ack=12436 Win=1004 Len=0 TSval=2064071700 TSecr=2016333414"
"124","44.956148188","192.168.1.12","157.240.221.60","TCP","66","45474  >  443 [ACK] Seq=13277 Ack=15031 Win=984 Len=0 TSval=2064071700 TSecr=2016333420"
"125","44.956154493","192.168.1.12","157.240.221.60","TCP","66","45474  >  443 [ACK] Seq=13277 Ack=16533 Win=973 Len=0 TSval=2064071700 TSecr=2016333431"
"126","45.156604769","192.168.1.12","157.240.221.60","TLSv1.2","162","Application Data"
"127","45.248312351","157.240.221.60","192.168.1.12","TCP","66","443  >  45474 [ACK] Seq=16533 Ack=13373 Win=473 Len=0 TSval=2016333773 TSecr=2064071901"
"128","45.272261911","157.240.221.60","192.168.1.12","TLSv1.2","207","Application Data"
"129","45.272297154","192.168.1.12","157.240.221.60","TCP","66","45474  >  443 [ACK] Seq=13373 Ack=16674 Win=1014 Len=0 TSval=2064072017 TSecr=2016333798"
"130","45.276128391","192.168.1.12","157.240.221.60","TLSv1.2","166","Application Data"
"131","45.462818384","157.240.221.60","192.168.1.12","TCP","66","443  >  45474 [ACK] Seq=16674 Ack=13473 Win=473 Len=0 TSval=2016333918 TSecr=2064072020"
"132","51.224980558","192.168.1.12","20.254.144.98","TCP","54","[TCP Dup ACK 16#1] 43880  >  443 [ACK] Seq=1 Ack=1 Win=501 Len=0"
"133","51.316345690","20.254.144.98","192.168.1.12","TCP","60","[TCP Dup ACK 17#1] [TCP ACKed unseen segment] 443  >  43880 [ACK] Seq=1 Ack=2 Win=2052 Len=0"
"135","53.245507144","20.199.120.85","192.168.1.12","TCP","60","[TCP ACKed unseen segment] 443  >  41676 [FIN, ACK] Seq=1 Ack=2 Win=7969 Len=0"
"136","53.246330739","192.168.1.12","20.199.120.85","TCP","54","[TCP Previous segment not captured] 41676  >  443 [FIN, ACK] Seq=2 Ack=2 Win=501 Len=0"
"137","53.326831112","20.199.120.85","192.168.1.12","TCP","60","[TCP ACKed unseen segment] 443  >  41676 [ACK] Seq=2 Ack=3 Win=7969 Len=0"
"146","54.292208204","192.168.1.12","20.199.120.151","TCP","74","36606  >  443 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=3898457417 TSecr=0 WS=128"
"147","54.410142569","20.199.120.151","192.168.1.12","TCP","66","443  >  36606 [SYN, ACK] Seq=0 Ack=1 Win=8192 Len=0 MSS=1440 WS=1 SACK_PERM=1"
"148","54.410206143","192.168.1.12","20.199.120.151","TCP","54","36606  >  443 [ACK] Seq=1 Ack=1 Win=64256 Len=0"
"149","54.410635747","192.168.1.12","20.199.120.151","TLSv1.2","571","Client Hello"
"150","54.493173209","20.199.120.151","192.168.1.12","TCP","1514","443  >  36606 [PSH, ACK] Seq=1 Ack=518 Win=7675 Len=1460 [TCP segment of a reassembled PDU]"
"151","54.493223152","192.168.1.12","20.199.120.151","TCP","54","36606  >  443 [ACK] Seq=518 Ack=1461 Win=63104 Len=0"
"152","54.494654886","20.199.120.151","192.168.1.12","TCP","1514","443  >  36606 [PSH, ACK] Seq=1461 Ack=518 Win=7675 Len=1460 [TCP segment of a reassembled PDU]"
"153","54.494673021","192.168.1.12","20.199.120.151","TCP","54","36606  >  443 [ACK] Seq=518 Ack=2921 Win=63104 Len=0"
"154","54.495943537","20.199.120.151","192.168.1.12","TCP","1514","443  >  36606 [PSH, ACK] Seq=2921 Ack=518 Win=7675 Len=1460 [TCP segment of a reassembled PDU]"
"155","54.495961430","192.168.1.12","20.199.120.151","TCP","54","36606  >  443 [ACK] Seq=518 Ack=4381 Win=63104 Len=0"
"156","54.497198140","20.199.120.151","192.168.1.12","TCP","1514","443  >  36606 [PSH, ACK] Seq=4381 Ack=518 Win=7675 Len=1460 [TCP segment of a reassembled PDU]"
"157","54.497216569","192.168.1.12","20.199.120.151","TCP","54","36606  >  443 [ACK] Seq=518 Ack=5841 Win=63104 Len=0"
"159","54.674920550","20.199.120.151","192.168.1.12","TLSv1.2","141","Server Hello, Certificate, Certificate Status, Server Key Exchange, Server Hello Done"
"160","54.674955243","192.168.1.12","20.199.120.151","TCP","54","36606  >  443 [ACK] Seq=518 Ack=5928 Win=64128 Len=0"
"161","54.678261428","192.168.1.12","20.199.120.151","TLSv1.2","212","Client Key Exchange, Change Cipher Spec, Encrypted Handshake Message"
"162","54.770712713","20.199.120.151","192.168.1.12","TCP","60","443  >  36606 [ACK] Seq=5928 Ack=676 Win=7517 Len=0"
"163","54.771251800","20.199.120.151","192.168.1.12","TLSv1.2","105","Change Cipher Spec, Encrypted Handshake Message"
"164","54.772526762","192.168.1.12","20.199.120.151","TLSv1.2","328","Application Data"
"165","54.853868021","20.199.120.151","192.168.1.12","TLSv1.2","335","Application Data"
"166","54.854755533","192.168.1.12","20.199.120.151","TLSv1.2","208","Application Data"
"167","54.945628828","20.199.120.151","192.168.1.12","TLSv1.2","157","Application Data"
"168","54.946400667","192.168.1.12","20.199.120.151","TLSv1.2","538","Application Data"
"169","55.088389525","20.199.120.151","192.168.1.12","TCP","60","443  >  36606 [ACK] Seq=6363 Ack=1588 Win=8192 Len=0"
"170","55.514327185","20.199.120.151","192.168.1.12","TLSv1.2","407","Application Data"
"171","55.515209300","192.168.1.12","20.199.120.151","TLSv1.2","277","Application Data"
"172","55.624820917","20.199.120.151","192.168.1.12","TLSv1.2","157","Application Data"
"173","55.665027480","192.168.1.12","20.199.120.151","TCP","54","36606  >  443 [ACK] Seq=1811 Ack=6819 Win=64128 Len=0"
"174","57.570643602","192.168.1.12","157.240.221.60","TLSv1.2","135","Application Data"
"175","57.692662903","157.240.221.60","192.168.1.12","TCP","66","443  >  45474 [ACK] Seq=16674 Ack=13542 Win=473 Len=0 TSval=2016346217 TSecr=2064084315"
"176","57.853554214","157.240.221.60","192.168.1.12","TLSv1.2","137","Application Data"
"177","57.896967654","192.168.1.12","157.240.221.60","TCP","66","45474  >  443 [ACK] Seq=13542 Ack=16745 Win=1015 Len=0 TSval=2064084641 TSecr=2016346330"
"183","73.138379729","192.168.1.12","157.240.221.60","TLSv1.2","135","Application Data"
"184","73.221508067","157.240.221.60","192.168.1.12","TCP","66","443  >  45474 [ACK] Seq=16745 Ack=13611 Win=473 Len=0 TSval=2016361747 TSecr=2064099883"
"185","73.426872513","157.240.221.60","192.168.1.12","TLSv1.2","137","Application Data"
"186","73.426910376","192.168.1.12","157.240.221.60","TCP","66","45474  >  443 [ACK] Seq=13611 Ack=16816 Win=1015 Len=0 TSval=2064100171 TSecr=2016361861"
"187","77.296952731","192.168.1.12","140.82.113.26","TCP","66","[TCP Keep-Alive] 48184  >  443 [ACK] Seq=31 Ack=27 Win=501 Len=0 TSval=3822261319 TSecr=1909505916"
"188","77.514681735","140.82.113.26","192.168.1.12","TCP","66","[TCP Keep-Alive ACK] 443  >  48184 [ACK] Seq=27 Ack=32 Win=70 Len=0 TSval=1909551273 TSecr=3822215969"
"189","77.719491921","157.240.221.60","192.168.1.12","TLSv1.2","718","Application Data"
"190","77.719534292","192.168.1.12","157.240.221.60","TCP","66","45474  >  443 [ACK] Seq=13611 Ack=17468 Win=1010 Len=0 TSval=2064104464 TSecr=2016366124"
"191","79.533936305","192.168.1.12","157.240.221.60","TLSv1.2","159","Application Data"
"192","79.623907138","157.240.221.60","192.168.1.12","TCP","66","443  >  45474 [ACK] Seq=17468 Ack=13704 Win=473 Len=0 TSval=2016368136 TSecr=2064106278"
"199","85.092846197","157.240.221.60","192.168.1.12","TLSv1.2","159","Application Data"
"200","85.092897628","192.168.1.12","157.240.221.60","TCP","66","45474  >  443 [ACK] Seq=13704 Ack=17561 Win=1015 Len=0 TSval=2064111837 TSecr=2016373595"
"201","85.098617924","192.168.1.12","157.240.221.60","TLSv1.2","158","Application Data"
"202","85.172804813","157.240.221.60","192.168.1.12","TCP","66","443  >  45474 [ACK] Seq=17561 Ack=13796 Win=473 Len=0 TSval=2016373699 TSecr=2064111843"
"204","87.449955104","20.254.144.98","192.168.1.12","TCP","60","[TCP ACKed unseen segment] 443  >  43880 [RST, ACK] Seq=1 Ack=2 Win=0 Len=0"
"207","91.953048362","140.82.113.26","192.168.1.12","TLSv1.2","92","Application Data"
"208","91.953316200","192.168.1.12","140.82.113.26","TLSv1.2","96","Application Data"
"209","92.157471626","140.82.113.26","192.168.1.12","TCP","66","443  >  48184 [ACK] Seq=53 Ack=62 Win=70 Len=0 TSval=1909565917 TSecr=3822275976"
"217","100.624946654","192.168.1.12","20.199.120.151","TCP","54","[TCP Keep-Alive] 36606  >  443 [ACK] Seq=1810 Ack=6819 Win=64128 Len=0"
"218","100.708608522","20.199.120.151","192.168.1.12","TCP","60","[TCP Keep-Alive ACK] 443  >  36606 [ACK] Seq=6819 Ack=1811 Win=7969 Len=0"
"219","100.767361789","192.168.1.12","157.240.221.60","TLSv1.2","135","Application Data"
"220","100.845134410","157.240.221.60","192.168.1.12","TCP","66","443  >  45474 [ACK] Seq=17561 Ack=13865 Win=473 Len=0 TSval=2016389369 TSecr=2064127512"
"221","101.069006775","157.240.221.60","192.168.1.12","TLSv1.2","137","Application Data"
"222","101.116897959","192.168.1.12","157.240.221.60","TCP","66","45474  >  443 [ACK] Seq=13865 Ack=17632 Win=1015 Len=0 TSval=2064127861 TSecr=2016389483"
"235","120.932438071","157.240.221.60","192.168.1.12","TLSv1.2","154","Application Data"
"236","120.932482097","192.168.1.12","157.240.221.60","TCP","66","45474  >  443 [ACK] Seq=13865 Ack=17720 Win=1015 Len=0 TSval=2064147677 TSecr=2016409396"
"237","121.141972818","192.168.1.12","157.240.221.60","TLSv1.2","135","Application Data"
"238","121.218851951","157.240.221.60","192.168.1.12","TCP","66","443  >  45474 [ACK] Seq=17720 Ack=13934 Win=473 Len=0 TSval=2016409743 TSecr=2064147886"
"239","121.341746610","157.240.221.60","192.168.1.12","TLSv1.2","137","Application Data"
"240","121.341791725","192.168.1.12","157.240.221.60","TCP","66","45474  >  443 [ACK] Seq=13934 Ack=17791 Win=1015 Len=0 TSval=2064148086 TSecr=2016409857"
"241","121.933293717","192.168.1.12","157.240.221.60","TLSv1.2","138","Application Data"
"242","122.019920668","157.240.221.60","192.168.1.12","TCP","66","443  >  45474 [ACK] Seq=17791 Ack=14006 Win=473 Len=0 TSval=2016410544 TSecr=2064148678"
"244","124.414069569","157.240.221.60","192.168.1.12","TLSv1.2","160","Application Data"
"245","124.414110905","192.168.1.12","157.240.221.60","TCP","66","45474  >  443 [ACK] Seq=14006 Ack=17885 Win=1015 Len=0 TSval=2064151158 TSecr=2016412922"
"246","125.851551573","192.168.1.12","157.240.221.60","TLSv1.2","139","Application Data"
"247","125.855503840","157.240.221.60","192.168.1.12","TCP","1446","443  >  45474 [ACK] Seq=17885 Ack=14006 Win=473 Len=1380 TSval=2016414378 TSecr=2064151158 [TCP segment of a reassembled PDU]"
"248","125.855538812","192.168.1.12","157.240.221.60","TCP","66","45474  >  443 [ACK] Seq=14079 Ack=19265 Win=1005 Len=0 TSval=2064152600 TSecr=2016414378"
"249","125.856202916","157.240.221.60","192.168.1.12","TLSv1.2","400","Application Data, Application Data"
"250","125.856208426","192.168.1.12","157.240.221.60","TCP","66","45474  >  443 [ACK] Seq=14079 Ack=19599 Win=1003 Len=0 TSval=2064152600 TSecr=2016414378"
"251","125.932301251","157.240.221.60","192.168.1.12","TCP","66","443  >  45474 [ACK] Seq=19599 Ack=14079 Win=473 Len=0 TSval=2016414455 TSecr=2064151158"
"252","126.253478362","192.168.1.12","157.240.221.60","TLSv1.2","159","Application Data"
"253","126.331879723","157.240.221.60","192.168.1.12","TCP","66","443  >  45474 [ACK] Seq=19599 Ack=14172 Win=473 Len=0 TSval=2016414856 TSecr=2064152998"
"257","129.547827365","157.240.221.60","192.168.1.12","TLSv1.2","159","Application Data"
"258","129.547869879","192.168.1.12","157.240.221.60","TCP","66","45474  >  443 [ACK] Seq=14172 Ack=19692 Win=1015 Len=0 TSval=2064156292 TSecr=2016417972"
"259","129.552344547","192.168.1.12","157.240.221.60","TLSv1.2","158","Application Data"
"260","129.629059439","157.240.221.60","192.168.1.12","TCP","66","443  >  45474 [ACK] Seq=19692 Ack=14264 Win=473 Len=0 TSval=2016418153 TSecr=2064156297"
"261","130.865261393","20.199.120.151","192.168.1.12","TCP","60","443  >  36606 [FIN, ACK] Seq=6819 Ack=1811 Win=7969 Len=0"
"262","130.866002271","192.168.1.12","20.199.120.151","TCP","54","36606  >  443 [FIN, ACK] Seq=1811 Ack=6820 Win=64128 Len=0"
