"No.","Time","Source","Destination","Protocol","Length","Info"
"26","15.910774428","20.199.120.85","192.168.1.12","TCP","66","443  >  43642 [SYN, ACK] Seq=0 Ack=1 Win=8192 Len=0 MSS=1440 WS=1 SACK_PERM=1"
"27","15.910826858","192.168.1.12","20.199.120.85","TCP","54","43642  >  443 [ACK] Seq=1 Ack=1 Win=64256 Len=0"
"28","15.911231592","192.168.1.12","20.199.120.85","TLSv1.2","571","Client Hello"
"29","15.990789377","20.199.120.85","192.168.1.12","TCP","60","443  >  43642 [ACK] Seq=1 Ack=518 Win=7675 Len=0"
"30","15.991524223","20.199.120.85","192.168.1.12","TCP","1514","443  >  43642 [PSH, ACK] Seq=1 Ack=518 Win=7675 Len=1460 [TCP segment of a reassembled PDU]"
"31","15.991562299","192.168.1.12","20.199.120.85","TCP","54","43642  >  443 [ACK] Seq=518 Ack=1461 Win=63104 Len=0"
"32","15.992117300","20.199.120.85","192.168.1.12","TCP","1514","443  >  43642 [PSH, ACK] Seq=1461 Ack=518 Win=7675 Len=1460 [TCP segment of a reassembled PDU]"
"33","15.992131840","192.168.1.12","20.199.120.85","TCP","54","43642  >  443 [ACK] Seq=518 Ack=2921 Win=63104 Len=0"
"34","15.993640189","20.199.120.85","192.168.1.12","TCP","1514","443  >  43642 [PSH, ACK] Seq=2921 Ack=518 Win=7675 Len=1460 [TCP segment of a reassembled PDU]"
"35","15.993657037","192.168.1.12","20.199.120.85","TCP","54","43642  >  443 [ACK] Seq=518 Ack=4381 Win=63104 Len=0"
"36","15.994484775","20.199.120.85","192.168.1.12","TCP","1514","443  >  43642 [PSH, ACK] Seq=4381 Ack=518 Win=7675 Len=1460 [TCP segment of a reassembled PDU]"
"37","15.994498937","192.168.1.12","20.199.120.85","TCP","54","43642  >  443 [ACK] Seq=518 Ack=5841 Win=63104 Len=0"
"38","16.035533048","192.168.1.12","239.255.255.250","SSDP","215","M-SEARCH * HTTP/1.1 "
"39","16.075887996","20.199.120.85","192.168.1.12","TLSv1.2","141","Server Hello, Certificate, Certificate Status, Server Key Exchange, Server Hello Done"
"40","16.075920301","192.168.1.12","20.199.120.85","TCP","54","43642  >  443 [ACK] Seq=518 Ack=5928 Win=64128 Len=0"
"41","16.079216693","192.168.1.12","20.199.120.85","TLSv1.2","212","Client Key Exchange, Change Cipher Spec, Encrypted Handshake Message"
"42","16.165403454","192.168.1.18","192.168.1.12","SSDP","321","HTTP/1.1 200 OK "
"43","16.170992326","20.199.120.85","192.168.1.12","TLSv1.2","105","Change Cipher Spec, Encrypted Handshake Message"
"44","16.172458086","192.168.1.12","20.199.120.85","TLSv1.2","329","Application Data"
"45","16.250900969","20.199.120.85","192.168.1.12","TLSv1.2","334","Application Data"
"46","16.251807731","192.168.1.12","20.199.120.85","TLSv1.2","208","Application Data"
"47","16.333237608","20.199.120.85","192.168.1.12","TLSv1.2","157","Application Data"
"48","16.334089618","192.168.1.12","20.199.120.85","TLSv1.2","538","Application Data"
"49","16.490867217","20.199.120.85","192.168.1.12","TCP","60","443  >  43642 [ACK] Seq=6362 Ack=1589 Win=8192 Len=0"
"50","16.781541631","2a00:a041:3c5d:4d00:605e:f34d:a502:2044","2606:4700::6812:3a2","TCP","86","33082  >  443 [ACK] Seq=1 Ack=1 Win=501 Len=0 TSval=3512311952 TSecr=1346779302"
"51","16.821359779","20.199.120.85","192.168.1.12","TLSv1.2","407","Application Data"
"52","16.822287636","192.168.1.12","20.199.120.85","TLSv1.2","277","Application Data"
"53","16.831012077","192.168.1.10","224.0.0.251","MDNS","91","Standard query 0x0000 PTR _raop._tcp.local, ""QU"" question PTR _airplay._tcp.local, ""QU"" question"
"54","16.837138786","2606:4700::6812:3a2","2a00:a041:3c5d:4d00:605e:f34d:a502:2044","TCP","86","[TCP ACKed unseen segment] 443  >  33082 [ACK] Seq=1 Ack=2 Win=8 Len=0 TSval=1346824395 TSecr=3512131534"
"55","16.901201228","20.199.120.85","192.168.1.12","TLSv1.2","157","Application Data"
"56","16.941587051","192.168.1.12","20.199.120.85","TCP","54","43642  >  443 [ACK] Seq=1812 Ack=6818 Win=64128 Len=0"
"57","17.042922677","192.168.1.12","239.255.255.250","SSDP","215","M-SEARCH * HTTP/1.1 "
"58","18.020239070","192.168.1.18","192.168.1.12","SSDP","321","HTTP/1.1 200 OK "
"59","18.050604496","192.168.1.12","239.255.255.250","SSDP","215","M-SEARCH * HTTP/1.1 "
"60","18.646676551","192.168.1.12","157.240.251.60","TLSv1.2","90","Application Data"
"61","18.646735557","192.168.1.12","157.240.251.60","TCP","66","56688  >  443 [FIN, ACK] Seq=25 Ack=1 Win=566 Len=0 TSval=818599746 TSecr=305098878"
"62","18.713883163","192.168.1.18","192.168.1.12","SSDP","321","HTTP/1.1 200 OK "
"63","18.718920260","157.240.251.60","192.168.1.12","TCP","78","443  >  56688 [ACK] Seq=1 Ack=1 Win=270 Len=0 TSval=305158961 TSecr=818539736 SLE=25 SRE=26"
"64","18.719191331","157.240.251.60","192.168.1.12","TCP","66","443  >  56688 [ACK] Seq=1 Ack=26 Win=270 Len=0 TSval=305158961 TSecr=818599746"
"65","18.719191516","157.240.251.60","192.168.1.12","TLSv1.2","90","Application Data"
"66","18.719257764","192.168.1.12","157.240.251.60","TCP","54","56688  >  443 [RST] Seq=26 Win=0 Len=0"
"67","18.719588946","157.240.251.60","192.168.1.12","TCP","66","443  >  56688 [FIN, ACK] Seq=25 Ack=26 Win=270 Len=0 TSval=305158961 TSecr=818599746"
"68","18.719612964","192.168.1.12","157.240.251.60","TCP","54","56688  >  443 [RST] Seq=26 Win=0 Len=0"
"69","19.058668775","192.168.1.12","239.255.255.250","SSDP","215","M-SEARCH * HTTP/1.1 "
"70","20.067845327","192.168.1.18","192.168.1.12","SSDP","321","HTTP/1.1 200 OK "
"71","20.850394393","192.168.1.12","34.237.73.95","TLSv1.2","314","Application Data"
"72","21.091911517","34.237.73.95","192.168.1.12","TLSv1.2","335","Application Data"
"73","21.091964538","192.168.1.12","34.237.73.95","TCP","66","47150  >  443 [ACK] Seq=249 Ack=270 Win=499 Len=0 TSval=2581009143 TSecr=2964730002"
"74","21.167637739","Roku_83:14:62","IntelCor_eb:49:20","ARP","60","Who has 192.168.1.12? Tell 192.168.1.18"
"75","21.167655280","IntelCor_eb:49:20","Roku_83:14:62","ARP","42","192.168.1.12 is at b0:7d:64:eb:49:20"
"76","22.424156575","fe80::e2ce:c3ff:fe1a:1978","ff02::1","ICMPv6","174","Router Advertisement from e0:ce:c3:1a:19:78"
"77","22.433642730","fe80::a8c:14f0:c17c:d903","ff02::16","ICMPv6","150","Multicast Listener Report Message v2"
"78","22.732240171","192.168.1.15","224.0.0.251","MDNS","76","Standard query 0x0000 PTR _raop._tcp.local, ""QM"" question"
"79","22.732240378","fe80::1493:c5c7:83b:523d","ff02::fb","MDNS","96","Standard query 0x0000 PTR _raop._tcp.local, ""QM"" question"
"80","22.829550087","fe80::a8c:14f0:c17c:d903","ff02::16","ICMPv6","150","Multicast Listener Report Message v2"
"81","23.242284641","157.240.221.60","192.168.1.12","TCP","1446","443  >  45474 [ACK] Seq=1802 Ack=232 Win=325 Len=1380 TSval=2015807461 TSecr=2063532255 [TCP segment of a reassembled PDU]"
"82","23.242330613","192.168.1.12","157.240.221.60","TCP","66","45474  >  443 [ACK] Seq=232 Ack=3182 Win=493 Len=0 TSval=2063545766 TSecr=2015807461"
"83","23.242707615","157.240.221.60","192.168.1.12","TLSv1.2","292","Application Data, Application Data"
"84","23.242743041","192.168.1.12","157.240.221.60","TCP","66","45474  >  443 [ACK] Seq=232 Ack=3408 Win=493 Len=0 TSval=2063545766 TSecr=2015807461"
"85","23.586762467","192.168.1.12","157.240.221.60","TLSv1.2","162","Application Data"
"86","23.664287079","157.240.221.60","192.168.1.12","TCP","66","443  >  45474 [ACK] Seq=3408 Ack=328 Win=325 Len=0 TSval=2015807966 TSecr=2063546110"
"87","24.850910661","fe80::a8c:14f0:c17c:d903","ff02::2","ICMPv6","62","Router Solicitation"
"88","25.496214019","fe80::e2ce:c3ff:fe1a:1978","ff02::1","ICMPv6","174","Router Advertisement from e0:ce:c3:1a:19:78"
"89","25.505648535","fe80::a8c:14f0:c17c:d903","ff02::16","ICMPv6","150","Multicast Listener Report Message v2"
"90","26.509650301","fe80::a8c:14f0:c17c:d903","ff02::16","ICMPv6","150","Multicast Listener Report Message v2"
"91","26.724293440","192.168.1.10","224.0.0.251","MDNS","91","Standard query 0x0000 PTR _raop._tcp.local, ""QU"" question PTR _airplay._tcp.local, ""QU"" question"
"92","27.045498390","192.168.1.12","140.82.121.3","TCP","66","50876  >  443 [ACK] Seq=1 Ack=1 Win=501 Len=0 TSval=3270376001 TSecr=1114360173"
"93","27.133789893","140.82.121.3","192.168.1.12","TCP","66","[TCP ACKed unseen segment] 443  >  50876 [ACK] Seq=1 Ack=2 Win=72 Len=0 TSval=1114405257 TSecr=3270284479"
"94","29.898464778","157.240.221.60","192.168.1.12","TLSv1.2","944","Application Data"
"95","29.898508068","192.168.1.12","157.240.221.60","TCP","66","45474  >  443 [ACK] Seq=328 Ack=4286 Win=495 Len=0 TSval=2063552422 TSecr=2015813999"
"96","29.952231489","157.240.221.60","192.168.1.12","TCP","944","[TCP Spurious Retransmission] 443  >  45474 [PSH, ACK] Seq=3408 Ack=328 Win=325 Len=878 TSval=2015814253 TSecr=2063546110"
"97","29.952269218","192.168.1.12","157.240.221.60","TCP","78","[TCP Window Update] 45474  >  443 [ACK] Seq=328 Ack=4286 Win=501 Len=0 TSval=2063552476 TSecr=2015814253 SLE=3408 SRE=4286"
"98","30.005671178","192.168.1.12","157.240.221.60","TLSv1.2","135","Application Data"
"99","30.080008643","157.240.221.60","192.168.1.12","TCP","66","443  >  45474 [ACK] Seq=4286 Ack=397 Win=325 Len=0 TSval=2015814383 TSecr=2063552529"
"100","30.205001175","157.240.221.60","192.168.1.12","TLSv1.2","137","Application Data"
"101","30.205035727","192.168.1.12","157.240.221.60","TCP","66","45474  >  443 [ACK] Seq=397 Ack=4357 Win=501 Len=0 TSval=2063552729 TSecr=2015814497"
"102","30.295966443","192.168.1.12","157.240.221.60","TLSv1.2","160","Application Data"
"103","30.371684895","157.240.221.60","192.168.1.12","TCP","66","443  >  45474 [ACK] Seq=4357 Ack=491 Win=325 Len=0 TSval=2015814672 TSecr=2063552820"
"104","34.506378774","157.240.221.60","192.168.1.12","TLSv1.2","154","Application Data"
"105","34.506424383","192.168.1.12","157.240.221.60","TCP","66","45474  >  443 [ACK] Seq=491 Ack=4445 Win=501 Len=0 TSval=2063557030 TSecr=2015818713"
"106","34.510614265","192.168.1.12","157.240.221.60","TLSv1.2","147","Application Data"
"107","34.590097250","157.240.221.60","192.168.1.12","TCP","66","443  >  45474 [ACK] Seq=4445 Ack=572 Win=325 Len=0 TSval=2015818893 TSecr=2063557034"
"108","36.349652842","157.240.221.60","192.168.1.12","TLSv1.2","171","Application Data"
"109","36.372572578","192.168.1.12","157.240.221.60","TLSv1.2","140","Application Data"
"110","36.451033596","157.240.221.60","192.168.1.12","TCP","66","443  >  45474 [ACK] Seq=4550 Ack=646 Win=325 Len=0 TSval=2015820752 TSecr=2063558896"
"111","36.759655736","192.168.1.10","224.0.0.251","MDNS","91","Standard query 0x0000 PTR _raop._tcp.local, ""QU"" question PTR _airplay._tcp.local, ""QU"" question"
"112","41.613539971","192.168.1.12","140.82.113.26","TCP","66","48184  >  443 [ACK] Seq=1 Ack=1 Win=501 Len=0 TSval=3821721415 TSecr=1908966015"
"113","41.776588225","140.82.113.26","192.168.1.12","TCP","66","[TCP ACKed unseen segment] 443  >  48184 [ACK] Seq=1 Ack=2 Win=70 Len=0 TSval=1909011378 TSecr=3821676010"
"114","43.547303279","2a00:a041:3c5d:4d00:605e:f34d:a502:2044","2a00:a040:3:4:face:b00c:3333:7020","TLSv1.2","110","Application Data"
"115","43.547345311","2a00:a041:3c5d:4d00:605e:f34d:a502:2044","2a00:a040:3:4:face:b00c:3333:7020","TCP","86","46558  >  443 [FIN, ACK] Seq=25 Ack=1 Win=1444 Len=0 TSval=3909816727 TSecr=1775879275"
"116","43.564862783","2a00:a040:3:4:face:b00c:3333:7020","2a00:a041:3c5d:4d00:605e:f34d:a502:2044","TLSv1.2","110","Application Data"
"117","43.564911345","2a00:a041:3c5d:4d00:605e:f34d:a502:2044","2a00:a040:3:4:face:b00c:3333:7020","TCP","74","46558  >  443 [RST] Seq=26 Win=0 Len=0"
"118","43.564978675","2a00:a040:3:4:face:b00c:3333:7020","2a00:a041:3c5d:4d00:605e:f34d:a502:2044","TCP","86","443  >  46558 [FIN, ACK] Seq=25 Ack=26 Win=123 Len=0 TSval=1775939339 TSecr=3909816727"
"119","43.564986344","2a00:a041:3c5d:4d00:605e:f34d:a502:2044","2a00:a040:3:4:face:b00c:3333:7020","TCP","74","46558  >  443 [RST] Seq=26 Win=0 Len=0"
"120","46.691369293","192.168.1.12","157.240.221.60","TLSv1.2","135","Application Data"
"121","46.768143785","157.240.221.60","192.168.1.12","TCP","66","443  >  45474 [ACK] Seq=4550 Ack=715 Win=325 Len=0 TSval=2015831071 TSecr=2063569215"
"122","46.831666178","192.168.1.10","224.0.0.251","MDNS","91","Standard query 0x0000 PTR _raop._tcp.local, ""QU"" question PTR _airplay._tcp.local, ""QU"" question"
"123","46.896379865","157.240.221.60","192.168.1.12","TLSv1.2","137","Application Data"
"124","46.937553053","192.168.1.12","157.240.221.60","TCP","66","45474  >  443 [ACK] Seq=715 Ack=4621 Win=501 Len=0 TSval=2063569461 TSecr=2015831185"
"125","48.781498816","fe80::a8c:14f0:c17c:d903","fe80::e2ce:c3ff:fe1a:1978","ICMPv6","86","Neighbor Solicitation for fe80::e2ce:c3ff:fe1a:1978 from b0:7d:64:eb:49:20"
"126","48.828550005","fe80::e2ce:c3ff:fe1a:1978","fe80::a8c:14f0:c17c:d903","ICMPv6","78","Neighbor Advertisement fe80::e2ce:c3ff:fe1a:1978 (rtr, sol)"
"127","49.866552194","157.240.221.60","192.168.1.12","TLSv1.2","231","Application Data"
"128","49.866599499","192.168.1.12","157.240.221.60","TCP","66","45474  >  443 [ACK] Seq=715 Ack=4786 Win=500 Len=0 TSval=2063572390 TSecr=2015834079"
"129","49.871249919","192.168.1.12","157.240.221.60","TLSv1.2","166","Application Data"
"130","49.948849862","157.240.221.60","192.168.1.12","TCP","66","443  >  45474 [ACK] Seq=4786 Ack=815 Win=325 Len=0 TSval=2015834251 TSecr=2063572395"
"131","50.072361822","fe80::e2ce:c3ff:fe1a:1978","ff02::1","ICMPv6","174","Router Advertisement from e0:ce:c3:1a:19:78"
"132","50.081580174","fe80::a8c:14f0:c17c:d903","ff02::16","ICMPv6","150","Multicast Listener Report Message v2"
"133","50.541542458","fe80::a8c:14f0:c17c:d903","ff02::16","ICMPv6","150","Multicast Listener Report Message v2"
"134","53.655450295","fe80::e2ce:c3ff:fe1a:1978","fe80::a8c:14f0:c17c:d903","ICMPv6","86","Neighbor Solicitation for fe80::a8c:14f0:c17c:d903 from e0:ce:c3:1a:19:78"
"135","53.655486809","fe80::a8c:14f0:c17c:d903","fe80::e2ce:c3ff:fe1a:1978","ICMPv6","78","Neighbor Advertisement fe80::a8c:14f0:c17c:d903 (sol)"
"136","55.600824677","140.82.121.3","192.168.1.12","TLSv1.2","105","[TCP ACKed unseen segment] , Application Data"
"137","55.601212133","140.82.121.3","192.168.1.12","TLSv1.2","90","[TCP ACKed unseen segment] , Application Data"
"138","55.601212208","140.82.121.3","192.168.1.12","TCP","66","[TCP ACKed unseen segment] 443  >  50876 [FIN, ACK] Seq=64 Ack=2 Win=72 Len=0 TSval=1114433649 TSecr=3270284479"
"139","55.601270243","192.168.1.12","140.82.121.3","TCP","66","50876  >  443 [RST, ACK] Seq=2 Ack=65 Win=501 Len=0 TSval=3270404557 TSecr=1114433649"
"140","56.215070154","140.82.113.26","192.168.1.12","TLSv1.2","91","[TCP ACKed unseen segment] , Application Data"
"141","56.215288369","192.168.1.12","140.82.113.26","TLSv1.2","95","[TCP Previous segment not captured] , Application Data"
"142","56.419650454","140.82.113.26","192.168.1.12","TCP","66","[TCP ACKed unseen segment] 443  >  48184 [ACK] Seq=26 Ack=31 Win=70 Len=0 TSval=1909025972 TSecr=3821736017"
"143","56.727949437","192.168.1.10","224.0.0.251","MDNS","91","Standard query 0x0000 PTR _raop._tcp.local, ""QU"" question PTR _airplay._tcp.local, ""QU"" question"
"144","57.547274939","157.240.221.60","192.168.1.12","TCP","1446","443  >  45474 [ACK] Seq=4786 Ack=815 Win=325 Len=1380 TSval=2015841759 TSecr=2063572395 [TCP segment of a reassembled PDU]"
"145","57.548512621","157.240.221.60","192.168.1.12","TLSv1.2","548","Application Data, Application Data"
"146","57.548687233","192.168.1.12","157.240.221.60","TCP","66","45474  >  443 [ACK] Seq=815 Ack=6648 Win=493 Len=0 TSval=2063580072 TSecr=2015841759"
"147","57.853613580","157.240.221.60","192.168.1.12","TLSv1.2","1378","Application Data"
"148","57.896565704","157.240.221.60","192.168.1.12","TLSv1.2","207","Application Data"
"149","57.896601579","192.168.1.12","157.240.221.60","TCP","66","45474  >  443 [ACK] Seq=815 Ack=8101 Win=493 Len=0 TSval=2063580420 TSecr=2015842053"
"150","57.899760299","192.168.1.12","157.240.221.60","TLSv1.2","166","Application Data"
"151","57.978821370","157.240.221.60","192.168.1.12","TCP","66","443  >  45474 [ACK] Seq=8101 Ack=915 Win=325 Len=0 TSval=2015842281 TSecr=2063580423"
"152","58.001787566","192.168.1.12","157.240.221.60","TLSv1.2","162","Application Data"
"153","58.037304652","157.240.221.60","192.168.1.12","TLSv1.2","207","Application Data"
"154","58.041318322","192.168.1.12","157.240.221.60","TLSv1.2","166","Application Data"
"155","58.078408541","157.240.221.60","192.168.1.12","TCP","66","443  >  45474 [ACK] Seq=8242 Ack=1011 Win=325 Len=0 TSval=2015842380 TSecr=2063580525"
"156","58.123271592","157.240.221.60","192.168.1.12","TCP","66","443  >  45474 [ACK] Seq=8242 Ack=1111 Win=325 Len=0 TSval=2015842419 TSecr=2063580565"
"157","58.980166420","157.240.221.60","192.168.1.12","TCP","1446","443  >  45474 [ACK] Seq=8242 Ack=1111 Win=325 Len=1380 TSval=2015843217 TSecr=2063580565 [TCP segment of a reassembled PDU]"
"158","58.980636493","157.240.221.60","192.168.1.12","TLSv1.2","516","Application Data, Application Data"
"159","58.980770178","192.168.1.12","157.240.221.60","TCP","66","45474  >  443 [ACK] Seq=1111 Ack=10072 Win=493 Len=0 TSval=2063581504 TSecr=2015843217"
"160","59.390897336","157.240.221.60","192.168.1.12","TLSv1.2","207","Application Data"
"161","59.433483883","192.168.1.12","157.240.221.60","TCP","66","45474  >  443 [ACK] Seq=1111 Ack=10213 Win=501 Len=0 TSval=2063581957 TSecr=2015843586"
"162","59.696844771","157.240.221.60","192.168.1.12","TCP","1446","443  >  45474 [ACK] Seq=10213 Ack=1111 Win=325 Len=1380 TSval=2015843937 TSecr=2063581957 [TCP segment of a reassembled PDU]"
"163","59.696892309","192.168.1.12","157.240.221.60","TCP","66","45474  >  443 [ACK] Seq=1111 Ack=11593 Win=493 Len=0 TSval=2063582221 TSecr=2015843937"
"164","59.697364904","157.240.221.60","192.168.1.12","TLSv1.2","190","Application Data"
"165","59.697380555","192.168.1.12","157.240.221.60","TCP","66","45474  >  443 [ACK] Seq=1111 Ack=11717 Win=501 Len=0 TSval=2063582221 TSecr=2015843937"
"166","60.130719856","157.240.221.60","192.168.1.12","TLSv1.2","207","Application Data"
"167","60.130751106","192.168.1.12","157.240.221.60","TCP","66","45474  >  443 [ACK] Seq=1111 Ack=11858 Win=523 Len=0 TSval=2063582654 TSecr=2015844323"
"168","60.394526306","192.168.1.12","157.240.221.60","TLSv1.2","166","Application Data"
"169","60.396536921","192.168.1.12","157.240.221.60","TLSv1.2","166","Application Data"
"170","60.452686946","34.237.73.95","192.168.1.12","TLSv1.2","104","Application Data"
"171","60.452719395","192.168.1.12","34.237.73.95","TCP","66","47150  >  443 [ACK] Seq=249 Ack=308 Win=501 Len=0 TSval=2581048503 TSecr=2964769433"
"172","60.472695801","157.240.221.60","192.168.1.12","TCP","66","443  >  45474 [ACK] Seq=11858 Ack=1211 Win=325 Len=0 TSval=2015844774 TSecr=2063582918"
"173","60.473156908","157.240.221.60","192.168.1.12","TCP","66","443  >  45474 [ACK] Seq=11858 Ack=1311 Win=325 Len=0 TSval=2015844774 TSecr=2063582920"
"174","61.837472682","2a00:a041:3c5d:4d00:605e:f34d:a502:2044","2606:4700::6812:3a2","TCP","86","[TCP Dup ACK 50#1] 33082  >  443 [ACK] Seq=1 Ack=1 Win=501 Len=0 TSval=3512357008 TSecr=1346824395"
"175","61.854372363","2606:4700::6812:3a2","2a00:a041:3c5d:4d00:605e:f34d:a502:2044","TCP","86","[TCP Dup ACK 54#1] [TCP ACKed unseen segment] 443  >  33082 [ACK] Seq=1 Ack=2 Win=8 Len=0 TSval=1346869412 TSecr=3512131534"
"176","61.901557289","192.168.1.12","20.199.120.85","TCP","54","[TCP Keep-Alive] 43642  >  443 [ACK] Seq=1811 Ack=6818 Win=64128 Len=0"
"177","61.982802353","20.199.120.85","192.168.1.12","TCP","60","[TCP Keep-Alive ACK] 443  >  43642 [ACK] Seq=6818 Ack=1812 Win=7969 Len=0"
"178","64.441932605","192.168.1.12","157.240.221.60","TLSv1.2","162","Application Data"
"179","64.517902932","157.240.221.60","192.168.1.12","TCP","66","443  >  45474 [ACK] Seq=11858 Ack=1407 Win=325 Len=0 TSval=2015848821 TSecr=2063586966"
"180","64.622437965","192.168.1.12","157.240.221.60","TLSv1.2","162","Application Data"
"181","64.706739655","157.240.221.60","192.168.1.12","TCP","66","443  >  45474 [ACK] Seq=11858 Ack=1503 Win=325 Len=0 TSval=2015849008 TSecr=2063587146"
"182","64.826629276","192.168.1.12","157.240.221.60","TLSv1.2","162","Application Data"
"183","64.903673307","157.240.221.60","192.168.1.12","TCP","66","443  >  45474 [ACK] Seq=11858 Ack=1599 Win=325 Len=0 TSval=2015849206 TSecr=2063587350"
"184","66.763188405","192.168.1.10","224.0.0.251","MDNS","91","Standard query 0x0000 PTR _raop._tcp.local, ""QU"" question PTR _airplay._tcp.local, ""QU"" question"
"185","66.850381072","192.168.1.12","34.237.73.95","TLSv1.2","313","Application Data"
"186","67.069583454","34.237.73.95","192.168.1.12","TLSv1.2","336","Application Data"
"187","67.069629259","192.168.1.12","34.237.73.95","TCP","66","47150  >  443 [ACK] Seq=496 Ack=578 Win=499 Len=0 TSval=2581055120 TSecr=2964775994"
"188","71.785343234","192.168.1.12","157.240.221.60","TLSv1.2","135","Application Data"
"189","71.866152966","157.240.221.60","192.168.1.12","TCP","66","443  >  45474 [ACK] Seq=11858 Ack=1668 Win=325 Len=0 TSval=2015856168 TSecr=2063594309"
"190","72.087121246","157.240.221.60","192.168.1.12","TLSv1.2","137","Application Data"
"191","72.087194487","192.168.1.12","157.240.221.60","TCP","66","45474  >  443 [ACK] Seq=1668 Ack=11929 Win=523 Len=0 TSval=2063594611 TSecr=2015856282"
"192","73.112555984","fe80::e2ce:c3ff:fe1a:1978","ff02::1","ICMPv6","174","Router Advertisement from e0:ce:c3:1a:19:78"
"193","73.121687785","fe80::a8c:14f0:c17c:d903","ff02::16","ICMPv6","150","Multicast Listener Report Message v2"
"194","74.125594750","fe80::a8c:14f0:c17c:d903","ff02::16","ICMPv6","150","Multicast Listener Report Message v2"
"195","79.879511417","192.168.1.1","224.0.0.1","IGMPv2","42","Membership Query, general"
"196","79.879511672","192.168.1.1","224.0.0.1","IGMPv3","46","Membership Query, general"
"197","79.879511719","fe80::e2ce:c3ff:fe1a:1978","ff02::1","ICMPv6","90","Multicast Listener Query"
"198","80.279590557","192.168.1.18","224.0.0.251","IGMPv2","60","Membership Report group 224.0.0.251"
"199","86.157690433","fe80::a8c:14f0:c17c:d903","ff02::16","ICMPv6","150","Multicast Listener Report Message v2"
