"No.","Time","Source","Destination","Protocol","Length","Info"
"52","8.948074987","192.168.1.12","20.199.120.85","TLSv1.2","278","Application Data"
"53","9.021443404","20.199.120.85","192.168.1.12","TLSv1.2","158","Application Data"
"54","9.064369028","192.168.1.12","20.199.120.85","TCP","56","38662  >  443 [ACK] Seq=1811 Ack=6819 Win=64128 Len=0"
"55","13.345354879","192.168.1.12","157.240.214.60","TLSv1.2","134","Application Data"
"56","13.350782547","192.168.1.12","157.240.214.60","TLSv1.2","185","Application Data"
"57","13.504422378","192.168.1.12","20.93.28.56","TCP","68","39298  >  443 [ACK] Seq=1 Ack=1 Win=501 Len=0 TSval=84165142 TSecr=622893346"
"58","13.533055526","157.240.214.60","192.168.1.12","TCP","68","443  >  37132 [ACK] Seq=168 Ack=1344 Win=750 Len=0 TSval=1041057265 TSecr=4023962662"
"59","13.534605242","157.240.214.60","192.168.1.12","TCP","68","443  >  37132 [ACK] Seq=168 Ack=1461 Win=750 Len=0 TSval=1041057265 TSecr=4023962668"
"60","13.760942917","20.93.28.56","192.168.1.12","TCP","68","[TCP ACKed unseen segment] 443  >  39298 [ACK] Seq=1 Ack=2 Win=501 Len=0 TSval=622939070 TSecr=82287056"
"61","15.300401973","157.240.214.60","192.168.1.12","TLSv1.2","162","Application Data"
"62","15.306150029","192.168.1.12","157.240.214.60","TLSv1.2","149","Application Data"
"63","15.383803816","157.240.214.60","192.168.1.12","TCP","68","443  >  37132 [ACK] Seq=262 Ack=1542 Win=750 Len=0 TSval=1041059222 TSecr=4023964623"
"64","16.386310367","192.168.1.12","157.240.214.60","TLSv1.2","92","Application Data"
"65","16.386353743","192.168.1.12","157.240.214.60","TCP","68","51418  >  443 [FIN, ACK] Seq=25 Ack=1 Win=501 Len=0 TSval=4023965703 TSecr=2042886036"
"66","16.386544176","192.168.1.12","157.240.214.60","TLSv1.2","92","Application Data"
"67","16.386559771","192.168.1.12","157.240.214.60","TCP","68","51426  >  443 [FIN, ACK] Seq=25 Ack=1 Win=501 Len=0 TSval=4023965703 TSecr=3982396727"
"68","16.524468687","157.240.214.60","192.168.1.12","TLSv1.2","92","Application Data"
"69","16.524523974","192.168.1.12","157.240.214.60","TCP","56","51418  >  443 [RST] Seq=26 Win=0 Len=0"
"70","16.524899114","157.240.214.60","192.168.1.12","TCP","68","443  >  51418 [FIN, ACK] Seq=25 Ack=26 Win=274 Len=0 TSval=2042946143 TSecr=4023965703"
"71","16.524905556","157.240.214.60","192.168.1.12","TLSv1.2","92","Application Data"
"72","16.524905743","157.240.214.60","192.168.1.12","TCP","68","443  >  51426 [FIN, ACK] Seq=25 Ack=26 Win=274 Len=0 TSval=3982456834 TSecr=4023965703"
"73","16.524921452","192.168.1.12","157.240.214.60","TCP","56","51418  >  443 [RST] Seq=26 Win=0 Len=0"
"74","16.524945289","192.168.1.12","157.240.214.60","TCP","56","51426  >  443 [RST] Seq=26 Win=0 Len=0"
"75","16.524964003","192.168.1.12","157.240.214.60","TCP","56","51426  >  443 [RST] Seq=26 Win=0 Len=0"
"76","25.340844108","192.168.1.12","157.240.214.60","TLSv1.2","138","Application Data"
"77","25.425100424","157.240.214.60","192.168.1.12","TCP","68","443  >  37132 [ACK] Seq=262 Ack=1612 Win=750 Len=0 TSval=1041069252 TSecr=4023974658"
"78","25.639655401","157.240.214.60","192.168.1.12","TLSv1.2","140","Application Data"
"79","25.680288981","192.168.1.12","157.240.214.60","TCP","68","37132  >  443 [ACK] Seq=1612 Ack=334 Win=501 Len=0 TSval=4023974997 TSecr=1041069370"
"80","34.042151158","157.240.214.60","192.168.1.12","TCP","1448","443  >  37132 [ACK] Seq=334 Ack=1612 Win=750 Len=1380 TSval=1041077717 TSecr=4023974997 [TCP segment of a reassembled PDU]"
"81","34.042189359","192.168.1.12","157.240.214.60","TCP","68","37132  >  443 [ACK] Seq=1612 Ack=1714 Win=493 Len=0 TSval=4023983359 TSecr=1041077717"
"82","34.043239244","157.240.214.60","192.168.1.12","TLSv1.2","201","Application Data"
"83","34.043239382","157.240.214.60","192.168.1.12","TLSv1.2","1651","Application Data, Application Data"
"84","34.043260022","192.168.1.12","157.240.214.60","TCP","68","37132  >  443 [ACK] Seq=1612 Ack=1847 Win=493 Len=0 TSval=4023983360 TSecr=1041077717"
"85","34.043276873","192.168.1.12","157.240.214.60","TCP","68","37132  >  443 [ACK] Seq=1612 Ack=3430 Win=481 Len=0 TSval=4023983360 TSecr=1041077721"
"86","35.648306209","2a00:a041:3c5d:4d00:f27a:171e:3a3f:4952","2606:4700::6812:463","TCP","88","52476  >  443 [ACK] Seq=1 Ack=1 Win=502 Len=0 TSval=691820339 TSecr=688099767"
"87","35.648331068","2a00:a041:3c5d:4d00:f27a:171e:3a3f:4952","2606:4700::6812:3a1","TCP","88","42784  >  443 [ACK] Seq=1 Ack=1 Win=502 Len=0 TSval=349923299 TSecr=2263650813"
"88","35.745861773","2606:4700::6812:463","2a00:a041:3c5d:4d00:f27a:171e:3a3f:4952","TCP","88","[TCP ACKed unseen segment] 443  >  52476 [ACK] Seq=1 Ack=2 Win=8 Len=0 TSval=688145107 TSecr=691548163"
"89","35.746081650","2606:4700::6812:3a1","2a00:a041:3c5d:4d00:f27a:171e:3a3f:4952","TCP","88","[TCP ACKed unseen segment] 443  >  42784 [ACK] Seq=1 Ack=2 Win=8 Len=0 TSval=2263696153 TSecr=349650989"
"90","36.085088813","157.240.214.60","192.168.1.12","TLSv1.2","162","Application Data"
"91","36.085129172","192.168.1.12","157.240.214.60","TCP","68","37132  >  443 [ACK] Seq=1612 Ack=3524 Win=501 Len=0 TSval=4023985402 TSecr=1041079801"
"92","36.089076232","192.168.1.12","157.240.214.60","TLSv1.2","149","Application Data"
"93","36.288817434","157.240.214.60","192.168.1.12","TCP","68","443  >  37132 [ACK] Seq=3524 Ack=1693 Win=750 Len=0 TSval=1041080000 TSecr=4023985406"
"94","36.289588085","157.240.214.60","192.168.1.12","TCP","68","[TCP Dup ACK 93#1] 443  >  37132 [ACK] Seq=3524 Ack=1693 Win=750 Len=0 TSval=1041080000 TSecr=4023985406"
"95","39.201573693","192.168.1.12","157.240.214.60","TLSv1.2","164","Application Data"
"96","39.360379052","157.240.214.60","192.168.1.12","TCP","68","443  >  37132 [ACK] Seq=3524 Ack=1789 Win=750 Len=0 TSval=1041083112 TSecr=4023988518"
"97","39.456325012","192.168.1.12","151.101.193.69","TCP","68","38976  >  443 [ACK] Seq=1 Ack=1 Win=501 Len=0 TSval=4216578338 TSecr=186314123"
"98","39.456355286","192.168.1.12","151.101.193.69","TCP","68","38974  >  443 [ACK] Seq=1 Ack=1 Win=501 Len=0 TSval=4216578338 TSecr=3726527903"
"99","39.667526349","151.101.193.69","192.168.1.12","TCP","68","[TCP ACKed unseen segment] 443  >  38974 [ACK] Seq=1 Ack=2 Win=285 Len=0 TSval=3726574720 TSecr=4216302385"
"100","39.667720796","151.101.193.69","192.168.1.12","TCP","68","[TCP ACKed unseen segment] 443  >  38976 [ACK] Seq=1 Ack=2 Win=285 Len=0 TSval=186360939 TSecr=4216302391"
"101","45.756438181","2a00:a041:3c5d:4d00:f27a:171e:3a3f:4952","2606:4700::6812:2a2","TCP","88","[TCP Dup ACK 5#1] 49290  >  443 [ACK] Seq=1 Ack=1 Win=501 Len=0 TSval=2691956544 TSecr=3258766474"
"102","45.914235886","2606:4700::6812:2a2","2a00:a041:3c5d:4d00:f27a:171e:3a3f:4952","TCP","88","[TCP Dup ACK 6#1] [TCP ACKed unseen segment] 443  >  49290 [ACK] Seq=1 Ack=2 Win=8 Len=0 TSval=3258811683 TSecr=2691685341"
"103","47.648287003","192.168.1.12","34.36.57.103","TCP","68","[TCP Dup ACK 11#1] 37616  >  443 [ACK] Seq=1 Ack=1 Win=501 Len=0 TSval=3106939800 TSecr=2352145809"
"104","47.686562362","34.36.57.103","192.168.1.12","TCP","68","[TCP Dup ACK 12#1] [TCP ACKed unseen segment] 443  >  37616 [ACK] Seq=1 Ack=2 Win=261 Len=0 TSval=2352190864 TSecr=3106668000"
"105","51.744288445","192.168.1.12","44.216.219.92","TCP","68","[TCP Dup ACK 17#1] 55894  >  443 [ACK] Seq=1 Ack=1 Win=501 Len=0 TSval=730023018 TSecr=284706923"
"106","53.792300297","2a00:a041:3c5d:4d00:f27a:171e:3a3f:4952","2001:4860:4802:38::178","TCP","88","[TCP Keep-Alive] 53176  >  443 [ACK] Seq=0 Ack=131 Win=501 Len=0 TSval=3987315854 TSecr=3217964882"
"107","53.792323814","2a00:a041:3c5d:4d00:f27a:171e:3a3f:4952","2a00:1450:4028:803::2002","TCP","88","[TCP Keep-Alive] 47658  >  443 [ACK] Seq=0 Ack=131 Win=501 Len=0 TSval=3931711696 TSecr=2433800718"
"108","53.816199305","192.168.1.12","157.240.214.60","TLSv1.2","138","Application Data"
"109","54.003454136","2001:4860:4802:38::178","2a00:a041:3c5d:4d00:f27a:171e:3a3f:4952","TCP","76","443  >  53176 [RST] Seq=131 Win=0 Len=0"
"110","54.003896759","2a00:1450:4028:803::2002","2a00:a041:3c5d:4d00:f27a:171e:3a3f:4952","TCP","76","443  >  47658 [RST] Seq=131 Win=0 Len=0"
"111","54.024262541","192.168.1.12","20.199.120.85","TCP","56","[TCP Keep-Alive] 38662  >  443 [ACK] Seq=1810 Ack=6819 Win=64128 Len=0"
"112","54.040707159","157.240.214.60","192.168.1.12","TCP","68","443  >  37132 [ACK] Seq=3524 Ack=1859 Win=750 Len=0 TSval=1041097727 TSecr=4024003133"
"113","54.134155763","157.240.214.60","192.168.1.12","TLSv1.2","140","Application Data"
"114","54.176318435","192.168.1.12","157.240.214.60","TCP","68","37132  >  443 [ACK] Seq=1859 Ack=3596 Win=501 Len=0 TSval=4024003493 TSecr=1041097844"
"115","54.204309065","20.199.120.85","192.168.1.12","TCP","62","[TCP Keep-Alive ACK] 443  >  38662 [ACK] Seq=6819 Ack=1811 Win=7970 Len=0"
"116","59.936332563","192.168.1.12","20.93.28.56","TCP","68","[TCP Dup ACK 57#1] 39298  >  443 [ACK] Seq=1 Ack=1 Win=501 Len=0 TSval=84211574 TSecr=622939070"
"117","60.169792533","20.93.28.56","192.168.1.12","TCP","68","[TCP Dup ACK 60#1] [TCP ACKed unseen segment] 443  >  39298 [ACK] Seq=1 Ack=2 Win=501 Len=0 TSval=622985506 TSecr=82287056"
"118","72.076448629","192.168.1.12","157.240.214.60","TLSv1.2","138","Application Data"
"119","72.176006038","157.240.214.60","192.168.1.12","TCP","68","443  >  37132 [ACK] Seq=3596 Ack=1929 Win=750 Len=0 TSval=1041115989 TSecr=4024021393"
"120","72.333177162","157.240.214.60","192.168.1.12","TLSv1.2","140","Application Data"
"121","72.333210412","192.168.1.12","157.240.214.60","TCP","68","37132  >  443 [ACK] Seq=1929 Ack=3668 Win=501 Len=0 TSval=4024021650 TSecr=1041116107"
"122","76.123058624","157.240.214.60","192.168.1.12","TLSv1.2","335","Application Data"
"123","76.123098014","192.168.1.12","157.240.214.60","TCP","68","37132  >  443 [ACK] Seq=1929 Ack=3935 Win=499 Len=0 TSval=4024025440 TSecr=1041119905"
"124","77.634153387","192.168.1.12","157.240.214.60","TLSv1.2","164","Application Data"
"125","77.863439956","157.240.214.60","192.168.1.12","TCP","68","443  >  37132 [ACK] Seq=3935 Ack=2025 Win=750 Len=0 TSval=1041121550 TSecr=4024026951"
"126","82.464270211","2a00:a041:3c5d:4d00:f27a:171e:3a3f:4952","2606:4700::6812:3a1","TCP","88","[TCP Dup ACK 87#1] 42784  >  443 [ACK] Seq=1 Ack=1 Win=502 Len=0 TSval=349970115 TSecr=2263696153"
"127","82.464294102","2a00:a041:3c5d:4d00:f27a:171e:3a3f:4952","2606:4700::6812:463","TCP","88","[TCP Dup ACK 86#1] 52476  >  443 [ACK] Seq=1 Ack=1 Win=502 Len=0 TSval=691867155 TSecr=688145107"
"128","82.533578437","2606:4700::6812:463","2a00:a041:3c5d:4d00:f27a:171e:3a3f:4952","TCP","88","[TCP Dup ACK 88#1] [TCP ACKed unseen segment] 443  >  52476 [ACK] Seq=1 Ack=2 Win=8 Len=0 TSval=688191948 TSecr=691548163"
"129","82.542479606","2606:4700::6812:3a1","2a00:a041:3c5d:4d00:f27a:171e:3a3f:4952","TCP","88","[TCP Dup ACK 89#1] [TCP ACKed unseen segment] 443  >  42784 [ACK] Seq=1 Ack=2 Win=8 Len=0 TSval=2263742994 TSecr=349650989"
"130","84.116462803","20.199.120.85","192.168.1.12","TCP","62","443  >  38662 [FIN, ACK] Seq=6819 Ack=1811 Win=7970 Len=0"
"131","84.117214274","192.168.1.12","20.199.120.85","TCP","56","38662  >  443 [FIN, ACK] Seq=1811 Ack=6820 Win=64128 Len=0"
"132","84.322136230","20.199.120.85","192.168.1.12","TCP","62","443  >  38662 [ACK] Seq=6820 Ack=1812 Win=7970 Len=0"
"133","84.668351648","192.168.1.12","151.101.193.69","TCP","68","[TCP Dup ACK 98#1] 38974  >  443 [ACK] Seq=1 Ack=1 Win=501 Len=0 TSval=4216623550 TSecr=3726574720"
"134","84.668375535","192.168.1.12","151.101.193.69","TCP","68","[TCP Dup ACK 97#1] 38976  >  443 [ACK] Seq=1 Ack=1 Win=501 Len=0 TSval=4216623550 TSecr=186360939"
"135","84.747209263","151.101.193.69","192.168.1.12","TCP","68","[TCP Dup ACK 99#1] [TCP ACKed unseen segment] 443  >  38974 [ACK] Seq=1 Ack=2 Win=285 Len=0 TSval=3726619931 TSecr=4216302385"
"136","84.748117592","151.101.193.69","192.168.1.12","TCP","68","[TCP Dup ACK 100#1] [TCP ACKed unseen segment] 443  >  38976 [ACK] Seq=1 Ack=2 Win=285 Len=0 TSval=186406150 TSecr=4216302391"
"137","85.127728317","192.168.1.12","20.199.120.85","TCP","76","60544  >  443 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=1159909993 TSecr=0 WS=128"
"138","85.339389811","20.199.120.85","192.168.1.12","TCP","68","443  >  60544 [SYN, ACK] Seq=0 Ack=1 Win=8192 Len=0 MSS=1440 WS=1 SACK_PERM=1"
"139","85.339449375","192.168.1.12","20.199.120.85","TCP","56","60544  >  443 [ACK] Seq=1 Ack=1 Win=64256 Len=0"
"140","85.339866167","192.168.1.12","20.199.120.85","TLSv1.2","573","Client Hello"
"141","85.543028016","20.199.120.85","192.168.1.12","TCP","62","443  >  60544 [ACK] Seq=1 Ack=518 Win=7675 Len=0"
"142","85.543583661","20.199.120.85","192.168.1.12","TCP","1516","443  >  60544 [PSH, ACK] Seq=1 Ack=518 Win=7675 Len=1460 [TCP segment of a reassembled PDU]"
"143","85.543583843","20.199.120.85","192.168.1.12","TCP","1516","443  >  60544 [PSH, ACK] Seq=1461 Ack=518 Win=7675 Len=1460 [TCP segment of a reassembled PDU]"
"144","85.543583894","20.199.120.85","192.168.1.12","TCP","1516","443  >  60544 [PSH, ACK] Seq=2921 Ack=518 Win=7675 Len=1460 [TCP segment of a reassembled PDU]"
"145","85.543583946","20.199.120.85","192.168.1.12","TCP","1516","443  >  60544 [PSH, ACK] Seq=4381 Ack=518 Win=7675 Len=1460 [TCP segment of a reassembled PDU]"
"146","85.543656282","192.168.1.12","20.199.120.85","TCP","56","60544  >  443 [ACK] Seq=518 Ack=1461 Win=63104 Len=0"
"147","85.543698371","192.168.1.12","20.199.120.85","TCP","56","60544  >  443 [ACK] Seq=518 Ack=2921 Win=61696 Len=0"
"148","85.543709820","192.168.1.12","20.199.120.85","TCP","56","60544  >  443 [ACK] Seq=518 Ack=4381 Win=60288 Len=0"
"149","85.543718635","192.168.1.12","20.199.120.85","TCP","56","60544  >  443 [ACK] Seq=518 Ack=5841 Win=58880 Len=0"
"150","85.850763169","20.199.120.85","192.168.1.12","TLSv1.2","143","Server Hello, Certificate, Certificate Status, Server Key Exchange, Server Hello Done"
"151","85.850796693","192.168.1.12","20.199.120.85","TCP","56","60544  >  443 [ACK] Seq=518 Ack=5928 Win=64128 Len=0"
"152","85.854108484","192.168.1.12","20.199.120.85","TLSv1.2","214","Client Key Exchange, Change Cipher Spec, Encrypted Handshake Message"
"153","86.159805684","20.199.120.85","192.168.1.12","TCP","62","443  >  60544 [ACK] Seq=5928 Ack=676 Win=7517 Len=0"
"154","86.159806025","20.199.120.85","192.168.1.12","TLSv1.2","107","Change Cipher Spec, Encrypted Handshake Message"
"155","86.161562155","192.168.1.12","20.199.120.85","TLSv1.2","331","Application Data"
"156","86.364325473","20.199.120.85","192.168.1.12","TLSv1.2","337","Application Data"
"157","86.365229254","192.168.1.12","20.199.120.85","TLSv1.2","210","Application Data"
"158","86.568306233","20.199.120.85","192.168.1.12","TLSv1.2","159","Application Data"
"159","86.568977997","192.168.1.12","20.199.120.85","TLSv1.2","540","Application Data"
"160","86.772287028","20.199.120.85","192.168.1.12","TCP","62","443  >  60544 [ACK] Seq=6363 Ack=1589 Win=8192 Len=0"
"161","87.182884442","20.199.120.85","192.168.1.12","TLSv1.2","409","Application Data"
"162","87.183566363","192.168.1.12","20.199.120.85","TLSv1.2","279","Application Data"
"163","87.387425498","20.199.120.85","192.168.1.12","TLSv1.2","159","Application Data"
"164","87.428318335","192.168.1.12","20.199.120.85","TCP","56","60544  >  443 [ACK] Seq=1812 Ack=6819 Win=64128 Len=0"
"165","92.467380688","192.168.1.12","157.240.214.60","TLSv1.2","138","Application Data"
"166","92.547898886","157.240.214.60","192.168.1.12","TCP","68","443  >  37132 [ACK] Seq=3935 Ack=2095 Win=750 Len=0 TSval=1041136383 TSecr=4024041784"
"167","92.708344197","192.168.1.12","34.36.57.103","TCP","68","[TCP Dup ACK 11#2] 37616  >  443 [ACK] Seq=1 Ack=1 Win=501 Len=0 TSval=3106984860 TSecr=2352190864"
"168","92.708374602","2a00:a041:3c5d:4d00:f27a:171e:3a3f:4952","2606:4700::6812:2a2","TCP","88","[TCP Dup ACK 5#2] 49290  >  443 [ACK] Seq=1 Ack=1 Win=501 Len=0 TSval=2692003496 TSecr=3258811683"
"169","92.711680680","157.240.214.60","192.168.1.12","TLSv1.2","140","Application Data"
"170","92.711704145","192.168.1.12","157.240.214.60","TCP","68","37132  >  443 [ACK] Seq=2095 Ack=4007 Win=501 Len=0 TSval=4024042029 TSecr=1041136501"
"171","92.747232855","2606:4700::6812:2a2","2a00:a041:3c5d:4d00:f27a:171e:3a3f:4952","TCP","88","[TCP Dup ACK 6#2] [TCP ACKed unseen segment] 443  >  49290 [ACK] Seq=1 Ack=2 Win=8 Len=0 TSval=3258858639 TSecr=2691685341"
"172","92.751461546","34.36.57.103","192.168.1.12","TCP","68","[TCP Dup ACK 12#2] [TCP ACKed unseen segment] 443  >  37616 [ACK] Seq=1 Ack=2 Win=261 Len=0 TSval=2352235926 TSecr=3106668000"
"173","95.385355600","192.168.1.12","44.216.219.92","TCP","68","55894  >  443 [RST, ACK] Seq=2 Ack=1 Win=501 Len=0 TSval=730066659 TSecr=284706923"
"174","95.385437907","2a00:a041:3c5d:4d00:f27a:171e:3a3f:4952","2606:4700::6812:463","TCP","88","[TCP Previous segment not captured] 52476  >  443 [FIN, ACK] Seq=2 Ack=1 Win=502 Len=0 TSval=691880076 TSecr=688191948"
"175","95.385501340","192.168.1.12","151.101.193.69","TCP","68","[TCP Previous segment not captured] 38976  >  443 [FIN, ACK] Seq=2 Ack=1 Win=501 Len=0 TSval=4216634267 TSecr=186406150"
"176","95.385533131","2a00:a041:3c5d:4d00:f27a:171e:3a3f:4952","2606:4700::6812:3a1","TCP","88","[TCP Previous segment not captured] 42784  >  443 [FIN, ACK] Seq=2 Ack=1 Win=502 Len=0 TSval=349983036 TSecr=2263742994"
"177","95.385608959","192.168.1.12","151.101.193.69","TCP","68","[TCP Previous segment not captured] 38974  >  443 [FIN, ACK] Seq=2 Ack=1 Win=501 Len=0 TSval=4216634267 TSecr=3726619931"
